ID,CNNscore,CNNaffinity,smina_affinity,ad4,LinF9,RTMScore,Vinardo,SCORCH,HYDE,CHEMPLP,rfscore_v1,rfscore_v2,rfscore_v3,vina_hydrophobic,vina_intra_hydrophobic
CHEMBL1645466_diffdock_1,0.0958852917,5.84258461,15.66499,144.87131,0.42453,14.24513980697981,22.02237,0.0005,40057.083642,-21.414,7.277950284770782,7.307740676046175,7.0400796608946665,64.68095108448105,7.181442258807834
CHEMBL1645466_diffdock_2,0.1692216545,5.9628725052,22.45759,153.34526,3.38151,11.893655829651918,28.30035,0.0002,249.045473,-22.2752,7.34220751204351,7.232962395382401,6.925443419191926,62.807031797210726,7.23195024867498
CHEMBL1645466_diffdock_3,0.0998201966,5.9458808899,24.86054,219.09337,4.36195,11.31259181190602,34.1328,0.00049,22511.566071,-42.7231,7.364461466588963,7.282808383838383,6.925702100288608,79.49333372179039,8.103712540227235
CHEMBL1645466_diffdock_4,0.2169268429,6.2417526245,15.60067,116.91965,0.22439,13.320320311477046,22.67741,0.00134,39.324367,-25.3022,7.333050574814074,7.388564926406931,7.006365054834061,77.98597315705344,15.330382471677806
CHEMBL1645466_diffdock_5,0.2728799582,6.0882978439,18.93764,126.32236,1.7851,12.857072321415684,24.7202,0.00088,61.858212,-39.646,7.300393376401373,7.336439617216124,7.193884835497839,47.76298896409322,8.171189649512122
CHEMBL1645466_diffdock_6,0.3111535907,6.3864593506,13.00991,140.81447,-0.13284,10.195337676802708,20.14812,0.0003,17793.267323,-13.3837,7.347809079143071,7.332417332611834,6.906119186147191,79.39069204388693,7.417297480683095
CHEMBL1645466_diffdock_7,0.114677757,6.0174436569,14.77643,133.61475,0.47259,12.114513560730044,21.36981,0.00042,249108.843717,32.5616,7.298099023587521,7.280768485902988,7.014746298701307,59.46916316978425,8.046833119280816
CHEMBL1645466_diffdock_8,0.0993328542,5.8069133759,20.49279,178.68567,2.39451,13.175037874939454,28.9471,0.00145,29.241377,-64.6561,7.330621828782324,7.304713235209236,6.986899607503615,66.65790656571383,6.4165746372903225
CHEMBL1645466_diffdock_9,0.147491768,5.8049716949,31.09808,230.33852,6.70987,10.177857071575689,41.06165,0.00023,30.912483,-65.0306,7.352479472360969,7.288179126262626,6.913391596681104,70.84443771381092,6.575306887154445
CHEMBL1645466_diffdock_10,0.016332252,5.5072507858,41.67891,230.71181,11.0859,14.32430156340573,51.85089,0.01481,20915.367863,-66.7651,7.482349493672991,7.366234740259741,7.304212674880682,34.9404721221906,7.838449980887976
CHEMBL450319_diffdock_1,0.1421123743,4.953871727,-3.25061,-10.5304,-3.93214,6.932484438422414,-2.23197,0.02114,67196688.063781,-49.8849,6.339694159951163,5.770371121378621,5.889968899489401,33.31582277067513,3.176926179321745
CHEMBL450319_diffdock_2,0.1626770347,4.6938295364,0.78029,24.65416,-2.36382,8.193866924586828,3.19239,0.01495,20673918.30122,-44.518,6.352240227994228,5.7832043789543786,5.746557862859362,40.49849296825702,3.206038344787532
CHEMBL450319_diffdock_3,0.1350772828,4.6623058319,3.21364,53.26003,-1.69566,6.948217222855288,5.12352,0.01842,1907958.786006,-45.6006,6.447154822288824,6.02246494444444,5.8250141998557,40.66528588287831,3.326605370848723
CHEMBL450319_diffdock_4,0.100340873,4.718205452,-1.16096,5.88554,-3.13154,5.823540914371054,0.31344,0.01814,3383982.859166,-45.1525,6.378238632756131,6.007048679820176,5.820266776279276,39.326745725621706,3.2427597378738646
CHEMBL450319_diffdock_5,0.2039655298,4.6899576187,2.23583,36.13232,-1.89526,6.407427915668373,5.09638,0.01938,1400256.742736,-40.6598,6.462157334554338,6.0983937461982425,5.881741941558439,45.42180684862166,3.3154864956533725
CHEMBL450319_diffdock_6,0.1520327777,4.5550165176,3.52016,53.81283,-1.57483,4.176660488237099,6.24763,0.00966,203492761.205552,-37.1667,6.459586960650462,6.182317709235207,5.836755566378064,42.93884005427626,3.3607690221882827
CHEMBL450319_diffdock_7,0.1009413153,4.2881917953,22.00027,147.39079,5.24492,6.377594072941939,27.14188,0.01764,1665770.204457,-49.472,6.487646516372516,6.246717044178044,5.91003029004329,47.91581929857445,3.0947899678422086
CHEMBL450319_diffdock_8,0.1361701787,4.4231367111,24.92653,164.9516,6.36912,5.454112790873326,30.06596,0.01906,22205366.02083,-45.0804,6.440777999278494,6.2116910470640425,5.944292551948048,48.94413413912787,3.251601065074862
CHEMBL450319_diffdock_9,0.1872387826,4.433470726,10.72587,123.63928,1.24403,4.280193594061194,14.23093,0.00543,80150474.092852,-39.7037,6.440584546897544,6.097452269286265,5.948795346320342,46.80995568122141,3.3499548486732547
CHEMBL450319_diffdock_10,0.9257580042,3.2444119453,0.0,1.0976,1.0903,0.0,0.0,0.11337,100323607.846148,1905010.0,3.563593854145857,3.686078669996669,3.7859003527583535,0.0,3.33480177378244
CHEMBL3758875_diffdock_1,0.2115342468,6.2485113144,14.3989,180.25,-0.43797,15.551919586437643,20.43385,0.00322,2667.287404,472.355,7.939301159229663,7.8766266897546915,7.568427924464432,55.82806422377346,10.329160411272657
CHEMBL3758875_diffdock_2,0.3582417071,6.5384912491,18.61457,227.38582,1.83823,16.33047398504418,25.50418,0.00156,55029022.170893,512.95,7.919757202519703,7.917274063270059,7.624037815573322,55.00122851811785,9.705597460788493
CHEMBL3758875_diffdock_3,0.4800946414,6.555232048,25.85785,192.08966,5.58233,16.796575598404154,34.58912,0.00078,7879959766.900203,192.328,7.889115000943499,7.893151280164282,7.583699149572659,59.33940723200321,9.605875449678658
CHEMBL3758875_diffdock_4,0.1807344109,6.1241502762,18.85422,238.63425,1.85047,14.768954550972,27.79034,0.0015,136119511.929939,644.075,7.954101611610613,7.897740526029525,7.616673747197256,60.95764467816116,10.610966314481232
CHEMBL3758875_diffdock_5,0.526047945,6.4710988998,28.66223,241.75757,6.52052,14.373256249919192,39.73436,0.00061,1904385582.0176,549.409,7.859392011322008,7.893755434121434,7.572275227550236,61.53901569982401,10.015709525386908
CHEMBL3758875_diffdock_6,0.3687659204,6.5780086517,19.41775,225.08525,2.57113,15.942842233503136,25.77683,0.00066,1035133.676069,609.664,7.893901551726049,7.958908790431788,7.587717264291272,48.56038618374672,9.63518090640888
CHEMBL3758875_diffdock_7,0.3496923447,6.3250055313,19.87113,204.66029,2.4403,13.118717342681974,27.75918,0.0003,20502827.389548,617.939,7.880189744644247,7.953165694083693,7.636388319125329,59.6253654823835,9.59984197535379
CHEMBL3758875_diffdock_8,0.3810183704,6.3829860687,21.67562,237.87268,3.00862,15.721547920156802,28.39501,0.00163,5721712.809424,518.576,7.857954986069488,7.944702838494832,7.627092743423254,58.22476276203781,10.095823913131785
CHEMBL3758875_diffdock_9,0.4599034488,6.5382261276,41.34946,329.29282,12.69696,16.464322098902908,56.0872,0.00098,7288932.552843,590.161,7.937956458374959,7.944771472360972,7.588603982406495,70.0427385480505,9.84883447374473
CHEMBL3758875_diffdock_10,0.3209113777,6.3103618622,21.90429,237.13031,3.30025,16.652012246056877,29.31225,0.00085,193581204.075906,511.326,7.914203589244093,7.887268507104006,7.595477312132318,56.5422819317215,9.393991049460432
CHEMBL5169900_diffdock_1,0.4090263546,6.1087617874,22.08511,220.87657,4.84838,11.725151216524411,33.32049,0.00399,7087983.713392,563.394,8.147937616217112,8.01655143068043,7.393161369519363,47.94435358867547,11.147320987869634
CHEMBL5169900_diffdock_2,0.4151282907,6.0548810959,17.63755,188.02567,2.95271,12.219887353343925,27.3188,0.0037,40105809.158556,547.469,8.108124219391717,7.8985416002331,7.265264813963812,45.68856068240983,9.215502841679733
CHEMBL5169900_diffdock_3,0.0396169163,5.5799217224,12.5172,172.35675,2.29625,11.50477844100744,16.13739,0.00846,86487210.859607,44.5613,6.689053857142853,7.088304183927186,6.986360168109671,70.92179581272012,8.186097375288046
CHEMBL5169900_diffdock_4,0.2156258523,6.2423849106,16.73376,161.0217,3.68797,12.508023147587153,23.8843,0.01118,45680.156135,352.631,7.510887025530021,7.606899402042402,6.8581491738816736,49.757973029603136,12.882316197797234
CHEMBL5169900_diffdock_5,0.1251806319,5.7895269394,15.29362,206.92241,2.77385,10.874897035267889,23.66177,0.00055,4974924.870887,465.773,7.78261777483627,7.469717682872689,7.202850691308687,57.532121155845175,9.88504880247399
CHEMBL5169900_diffdock_6,0.1242541373,5.7687635422,21.39322,223.10782,6.05632,12.043877740013384,29.4488,0.00036,1713987103102.5437,466.228,7.646178647130644,7.384545603507606,6.749450186868687,40.35844003593813,6.791430920411724
CHEMBL5169900_diffdock_7,0.2898039818,5.9393539429,8.19748,159.51018,0.21735,17.122701863499866,11.54177,0.00875,39591087.06924,312.266,7.058410421245411,6.978967006993005,6.530366085137084,42.40553271531288,6.492859796627117
CHEMBL5169900_diffdock_8,0.0457035415,4.8470277786,60.67221,500.29846,23.44496,11.344697824108914,81.66519,8e-05,211780181.503323,410.615,7.938873796592291,7.881581089410585,7.309010153790647,77.68306341532171,8.0286466156282
CHEMBL5169900_diffdock_9,0.0278139338,4.6532459259,27.65478,243.13701,10.08668,9.678825098340416,43.2533,0.08971,104362257.276229,487.591,6.772669387445883,7.003415728105226,6.388532764069266,27.1024053034553,7.781439406424601
CHEMBL5169900_diffdock_10,0.8665344715,4.3448266983,0.0,2.744,3.19091,0.0,0.0,0.0866,100323607.846148,1115.74,3.563593854145857,3.686078669996669,4.116392911921413,0.0,8.979937067096294
CHEMBL3676384_diffdock_1,0.1088637859,6.7654685974,10.91448,106.01547,-0.78585,18.61322363872113,15.73766,0.00832,999408.074176,51.5122,8.110599365245863,8.001063080808084,7.909645885891878,51.39139914748977,8.235709978879212
CHEMBL3676384_diffdock_2,0.0619435012,6.7860002518,6.39789,64.01605,-2.49717,19.06176726737464,9.06357,0.00599,9950.299587,52.7032,8.117026808968806,8.02399987878788,7.85373627505827,44.44970354450904,8.336719210848988
CHEMBL3676384_diffdock_3,0.0550303645,6.6573104858,7.95595,87.70039,-1.7471,15.664478945564731,11.85861,0.00464,4618642090.873378,-40.1318,8.153485563658561,8.15221090981241,7.902419303640796,46.12016178959698,8.296742077587133
CHEMBL3676384_diffdock_4,0.1135971099,6.7091693878,13.43945,123.32301,0.72709,21.155615186185795,18.93812,0.00676,10410.9762,251.163,8.163232897713394,7.9614155894660925,7.7695559660339555,51.10202274002192,8.276342779554382
CHEMBL3676384_diffdock_5,0.0859950483,6.6654310226,9.57854,78.47262,-1.00054,17.81831981998519,13.52426,0.00358,1050629099.822839,189.678,8.12408748285048,8.06130096320347,7.90833491935841,47.24257483775877,8.260666739765762
CHEMBL3676384_diffdock_6,0.0245923884,6.4087324142,14.90513,142.83047,0.71064,18.3314870518196,21.0461,0.00522,28.684645,8.51504,8.119239555722054,8.00472250466201,7.9688545073815,47.72739673522466,7.630245529508105
CHEMBL3676384_diffdock_7,0.0561736822,6.5638999939,12.98159,149.3094,-0.37693,16.642406322947952,15.71912,0.00259,1674080.92545,6.39576,8.039685930902422,8.122474515873018,7.851756916305902,53.603417202017965,7.851207378302833
CHEMBL3676384_diffdock_8,0.010761831,6.1719369888,12.38403,155.48332,-0.45941,16.409661415889552,15.87532,0.00268,395011471.577091,8.16063,8.026487822677314,8.066233621989124,7.906236062937051,51.2918003273168,7.16422584691025
CHEMBL3676384_diffdock_9,0.0111400047,6.3819303513,21.90539,178.89635,4.23942,17.91834778710606,30.06636,0.0005,738.286992,-51.2638,8.13997655139305,8.084022162337664,7.796455102342092,46.27002522740126,8.571072982840391
CHEMBL3676384_diffdock_10,0.0263964608,6.4432487488,16.85262,143.54761,1.73998,15.472017154798646,22.40704,0.001,13165504.434773,185.806,8.174960389055384,8.055903362193359,7.905479706238194,42.99982014418735,7.8637963738224546
CHEMBL14932_diffdock_1,0.2300692052,5.9562683105,-1.02778,18.59205,-4.48829,11.970743349649684,0.38107,0.02014,171166.086125,-63.9409,7.338779427405933,7.152480935786432,6.7511015874680895,26.777289736278945,8.334545673170537
CHEMBL14932_diffdock_2,0.7305547595,6.2643642426,-6.1399,-31.10098,-6.57322,13.426190572529928,-5.8257,0.0228,3927724.636157,-63.006,7.441888573149078,7.148736346320342,6.9989075053443255,24.922952435875988,8.517916545103981
CHEMBL14932_diffdock_3,0.6357827783,6.4652175903,6.16063,76.23705,-3.28192,11.488447517217638,8.99286,0.00071,246275.071707,42.3939,7.583222364357868,7.513791994227994,6.886752211399716,45.09135685878744,9.234482355214638
CHEMBL14932_diffdock_4,0.3195318878,5.9400920868,13.93275,110.64047,0.42012,11.376209471040935,17.38593,0.00054,38747.431705,-69.5231,7.325253576035081,7.253532286435792,6.650787868131868,36.70306208561361,18.3958007470673
CHEMBL14932_diffdock_5,0.5209172368,6.1448507309,22.61918,179.80217,2.72594,12.445777986147496,27.0783,0.00048,1394782.040513,-58.2863,7.625629651515156,7.437931048340546,6.930071515595516,64.34810580470952,8.543785514056047
CHEMBL14932_diffdock_6,0.2983097136,5.7959289551,-0.87534,5.28862,-4.28304,13.206575998644103,-0.42099,0.01811,170260.986295,-53.1419,7.382522914862925,7.10029278643578,6.912495905649904,25.15479965851093,8.368370263011997
CHEMBL14932_diffdock_7,0.4854597449,6.1300964355,16.52968,162.87875,0.48947,10.919921928873116,20.54432,0.00644,107322.658471,-14.9279,7.678629243145743,7.464124030303029,6.903138491341994,52.14235701842435,8.503179520002496
CHEMBL14932_diffdock_8,0.0370919481,5.4397058487,-0.49491,29.41743,-4.42361,7.021480653078221,0.25617,0.04031,1953839.809636,-35.5812,7.016447574758578,6.956508737540233,6.779695244033744,23.24526286518341,8.070583102803523
CHEMBL14932_diffdock_9,0.3581197262,5.9480457306,21.0132,203.29497,2.19018,3.535683355590305,24.06095,0.00221,502281.132542,-1.81223,7.631679148185149,7.455303713175715,6.756853108669108,49.19803504207524,18.08889728118958
CHEMBL14932_diffdock_10,0.0199210718,5.0419750214,8.57012,86.77982,-1.17032,7.774674727272488,9.38649,0.02915,309835.687326,-42.5725,7.178154339105347,7.0739901847041775,6.736773827006324,28.656950876402902,9.493832182555566
CHEMBL3436355_diffdock_1,0.1564372629,6.7960186005,23.52069,217.29933,2.5297,13.761544137875596,31.16378,0.00597,27718.126544,-21.7204,8.182975811188815,8.133779617369555,7.98287056593407,61.40475407221195,22.87650827863109
CHEMBL3436355_diffdock_2,0.4653922915,6.9135866165,23.38847,245.59926,2.59699,15.54887435645591,31.57691,0.00749,61474.707022,426.112,8.176886104728608,8.009598813562258,7.868688495226996,63.71012082674202,17.99367657185789
CHEMBL3436355_diffdock_3,0.2963560522,6.8193016052,43.97354,359.4187,11.89342,14.441249648533969,55.71523,0.00369,35159.288672,-12.5866,8.245570322066822,8.034819777278281,7.915824778221781,75.50978375648839,23.578751736461616
CHEMBL3436355_diffdock_4,0.2209214121,6.8441429138,26.51535,236.58131,3.68213,15.198283273167991,36.04231,0.00467,525995.383215,24.5159,8.199600456931957,8.115068572150072,7.96441924847375,67.20557920698258,22.29383333615917
CHEMBL3436355_diffdock_5,0.2374953032,6.8418769836,31.28432,267.59354,5.93431,15.68751919952278,39.78867,0.00948,9277803.363179,22.18,8.169949798201797,8.116307949537394,7.91482220462871,61.76962547440023,25.272197851720517
CHEMBL3436355_diffdock_6,0.1648635268,6.7220420837,30.08562,279.21326,5.85208,16.84400875726037,38.49447,0.00414,19523786.963615,764.058,8.211543959429461,8.03584404473305,7.851770550227552,62.407548903599775,22.93769607041954
CHEMBL3436355_diffdock_7,0.2796442211,6.8960018158,26.48672,208.12413,4.01843,15.366837717132734,34.89946,0.00326,609963085.091896,-14.9098,8.185519064435566,8.089529492827435,7.849603216172719,56.03422797216506,24.406758092863523
CHEMBL3436355_diffdock_8,0.2429793924,6.7935190201,31.52273,282.61066,5.98322,16.73356704623502,40.80603,0.00273,1379313312.336404,477.794,8.231040150183153,8.07166644737289,8.053736309801316,81.98901295834756,20.404036439036226
CHEMBL3436355_diffdock_9,0.2375367433,6.6520853043,36.63037,342.41266,8.82573,14.097634839140474,46.7612,0.00275,47.921584,-20.6867,8.20807338600289,7.989388060273063,8.015232088300591,90.85992850118932,20.619986569589138
CHEMBL3436355_diffdock_10,0.0005242237,5.6908311844,57.03806,379.32639,18.12497,13.71175770333571,73.24704,0.0806,657.684322,38.2812,7.820235040293036,7.918336015540023,7.607830913641914,54.00433769026195,18.57616713214809
CHEMBL4745521_diffdock_1,0.0670054778,7.0248603821,9.89674,146.01917,-1.33514,18.475046014513527,15.72332,0.00477,4605.343932,127.258,8.049012289488282,7.882404693362197,7.724801552392046,55.20711651624127,8.73026850020414
CHEMBL4745521_diffdock_2,0.0161865447,6.5776281357,11.45862,124.04497,-0.32866,16.877385292317992,16.51456,0.00163,92049.209593,266.086,8.074149409479405,7.919085634199133,7.651020871850369,51.565646155838834,8.179781952799669
CHEMBL4745521_diffdock_3,0.0110279927,6.4400968552,14.79231,158.68031,0.90119,19.62248349558644,19.39032,0.00117,6221875.034132,196.178,8.086094187257185,7.9910325685425745,7.7911467085137085,42.33967802462439,8.017605624104485
CHEMBL4745521_diffdock_4,0.0139381634,6.4797906876,13.94729,161.36597,0.55065,17.344515977945424,20.30735,0.00299,6426.866755,181.696,8.108430642524139,7.967736518037527,7.763022613275607,58.257315694945774,8.254515677857135
CHEMBL4745521_diffdock_5,0.013032482,6.6749420166,14.1422,200.81297,0.9676,16.727486291104725,21.64843,0.00128,87722905.673569,-3.95911,8.075341501831499,7.97137933766234,7.68143483044733,43.7614304224644,9.187465614376018
CHEMBL4745521_diffdock_6,0.0116144717,6.6753740311,15.58642,160.69655,1.48957,21.423067942475026,22.38586,0.00107,958877.863666,18.3979,8.057658478021972,7.950694246753252,7.683107594072593,50.26465656182141,8.280535361866221
CHEMBL4745521_diffdock_7,0.0136189526,6.5708036423,9.3992,113.71713,-1.41506,20.574193213925607,14.32851,0.00228,32383814.710574,63.7336,8.096686352980347,7.951049119047624,7.884295092074591,47.65563907711678,8.290961070656843
CHEMBL4745521_diffdock_8,0.0504509248,6.8428354263,6.56061,75.44833,-3.17357,18.552532187290826,9.82273,0.00074,12624685.36929,8.68291,8.124274039349535,7.960761345598845,7.81178038267288,38.25984202952482,9.547000415228329
CHEMBL4745521_diffdock_9,0.0297357626,6.9165678024,16.22596,167.6974,2.05268,21.018289227659874,23.4262,0.00378,24919225472.52486,59.1939,8.049841923909417,8.138261008658008,7.671676321789314,53.18657851572559,8.917600902202555
CHEMBL4745521_diffdock_10,0.0002809873,5.5039606094,113.33471,734.7583,46.38547,13.441945592875452,145.29637,0.00193,1796496418.870947,169.93,8.015869831557335,7.99933200793651,7.809258662615174,82.55449185913625,8.387036501299274
CHEMBL154911_diffdock_1,0.3140051365,5.8760080338,-4.19904,-13.64435,-4.96352,11.161242894651997,-3.06165,0.01451,175719.906956,-73.2466,7.008401114829618,6.721277102619602,6.498783462481961,55.59637870046909,13.49122158052014
CHEMBL154911_diffdock_2,0.0668056607,5.399805069,1.11912,27.84738,-3.7717,9.933703298530377,4.67734,0.00952,3847106.320367,-66.6052,7.265666779886783,6.8722330505050575,6.519594107559106,71.35136839670938,31.6424033501943
