SCORCH,ID
0.00988,CHEMBL589561_diffdock_5
0.00682,CHEMBL589561_diffdock_6
0.00932,CHEMBL589561_diffdock_7
0.01813,CHEMBL589561_diffdock_8
0.02372,CHEMBL589561_diffdock_9
0.01021,CHEMBL589561_diffdock_10
0.00617,CHEMBL5188948_diffdock_1
0.00022,CHEMBL5188948_diffdock_2
0.00259,CHEMBL5188948_diffdock_3
0.00186,CHEMBL5188948_diffdock_4
0.00099,CHEMBL5188948_diffdock_5
0.00397,CHEMBL5188948_diffdock_6
0.00025,CHEMBL5188948_diffdock_7
0.0634,CHEMBL5188948_diffdock_8
0.00059,CHEMBL5188948_diffdock_9
0.00132,CHEMBL5188948_diffdock_10
0.01701,CHEMBL4454745_diffdock_1
0.04017,CHEMBL4454745_diffdock_2
0.0288,CHEMBL4454745_diffdock_3
0.03875,CHEMBL4454745_diffdock_4
0.03145,CHEMBL4454745_diffdock_5
0.02048,CHEMBL4454745_diffdock_6
0.00074,CHEMBL4454745_diffdock_7
0.00169,CHEMBL4454745_diffdock_8
0.00064,CHEMBL4454745_diffdock_9
0.00042,CHEMBL4454745_diffdock_10
0.01008,CHEMBL7866_diffdock_1
0.01213,CHEMBL7866_diffdock_2
0.01916,CHEMBL7866_diffdock_3
0.02336,CHEMBL7866_diffdock_4
0.00683,CHEMBL7866_diffdock_5
0.03237,CHEMBL7866_diffdock_6
0.00614,CHEMBL7866_diffdock_7
0.02289,CHEMBL7866_diffdock_8
0.04814,CHEMBL7866_diffdock_9
0.03023,CHEMBL7866_diffdock_10
0.0249,CHEMBL4082763_diffdock_1
0.03417,CHEMBL4082763_diffdock_2
0.0102,CHEMBL4082763_diffdock_3
0.00101,CHEMBL4082763_diffdock_4
0.00074,CHEMBL4082763_diffdock_5
0.00253,CHEMBL4082763_diffdock_6
0.01126,CHEMBL4082763_diffdock_7
0.00035,CHEMBL4082763_diffdock_8
0.00125,CHEMBL4082763_diffdock_9
0.04206,CHEMBL4082763_diffdock_10
0.0364,CHEMBL4214040_diffdock_1
0.06094,CHEMBL4214040_diffdock_2
0.0595,CHEMBL4214040_diffdock_3
0.06381,CHEMBL4214040_diffdock_4
0.06987,CHEMBL4214040_diffdock_5
0.02555,CHEMBL4214040_diffdock_6
0.06662,CHEMBL4214040_diffdock_7
0.09461,CHEMBL4214040_diffdock_8
0.07897,CHEMBL4214040_diffdock_9
0.09509,CHEMBL4214040_diffdock_10
0.00101,CHEMBL460721_plants_01
0.0012,CHEMBL460721_plants_02
0.00305,CHEMBL460721_plants_03
0.00112,CHEMBL460721_plants_04
0.00045,CHEMBL460721_plants_05
0.00173,CHEMBL460721_plants_06
0.00448,CHEMBL460721_plants_07
0.02019,CHEMBL460721_plants_08
0.00067,CHEMBL460721_plants_09
0.00408,CHEMBL460721_plants_10
0.00345,CHEMBL4858409_plants_01
0.00194,CHEMBL4858409_plants_02
0.00438,CHEMBL4858409_plants_03
0.00265,CHEMBL4858409_plants_04
0.01996,CHEMBL4858409_plants_05
0.00196,CHEMBL4858409_plants_06
0.00236,CHEMBL4858409_plants_07
0.00127,CHEMBL4858409_plants_08
0.00173,CHEMBL4858409_plants_09
0.00381,CHEMBL4858409_plants_10
0.01108,CHEMBL3133894_plants_01
0.02365,CHEMBL3133894_plants_02
0.0069,CHEMBL3133894_plants_03
0.01729,CHEMBL3133894_plants_04
0.01381,CHEMBL3133894_plants_05
0.01587,CHEMBL3133894_plants_06
0.02737,CHEMBL3133894_plants_07
0.01442,CHEMBL3133894_plants_08
0.02717,CHEMBL3133894_plants_09
0.02096,CHEMBL3133894_plants_10
0.07808,CHEMBL540701_plants_01
0.0657,CHEMBL540701_plants_02
0.08966,CHEMBL540701_plants_03
0.00409,CHEMBL540701_plants_04
0.01671,CHEMBL540701_plants_05
0.01973,CHEMBL540701_plants_06
0.01556,CHEMBL540701_plants_07
0.02003,CHEMBL540701_plants_08
0.05341,CHEMBL540701_plants_09
0.02702,CHEMBL540701_plants_10
0.02576,CHEMBL92174_plants_01
0.02908,CHEMBL92174_plants_02
0.04384,CHEMBL92174_plants_03
0.03252,CHEMBL92174_plants_04
0.03986,CHEMBL92174_plants_05
0.05448,CHEMBL92174_plants_06
0.10357,CHEMBL92174_plants_07
0.0384,CHEMBL92174_plants_08
0.05324,CHEMBL92174_plants_09
0.02898,CHEMBL92174_plants_10
0.02206,CHEMBL3814211_plants_01
0.01347,CHEMBL3814211_plants_02
0.02833,CHEMBL3814211_plants_03
0.01808,CHEMBL3814211_plants_04
0.01989,CHEMBL3814211_plants_05
0.00919,CHEMBL3814211_plants_06
0.01963,CHEMBL3814211_plants_07
0.01183,CHEMBL3814211_plants_08
0.02153,CHEMBL3814211_plants_09
0.00601,CHEMBL3814211_plants_10
0.03174,CHEMBL4096014_plants_01
0.00101,CHEMBL4096014_plants_02
0.00115,CHEMBL4096014_plants_03
0.04685,CHEMBL4096014_plants_04
0.01654,CHEMBL4096014_plants_05
0.01839,CHEMBL4096014_plants_06
0.07638,CHEMBL4096014_plants_07
0.0442,CHEMBL4096014_plants_08
0.05838,CHEMBL4096014_plants_09
0.00031,CHEMBL4096014_plants_10
0.00047,CHEMBL3805283_plants_01
0.00195,CHEMBL3805283_plants_02
0.00417,CHEMBL3805283_plants_03
0.00142,CHEMBL3805283_plants_04
0.00043,CHEMBL3805283_plants_05
0.00114,CHEMBL3805283_plants_06
0.00055,CHEMBL3805283_plants_07
0.00133,CHEMBL3805283_plants_08
0.00159,CHEMBL3805283_plants_09
0.0043,CHEMBL3805283_plants_10
0.00027,CHEMBL3805775_plants_01
0.00085,CHEMBL3805775_plants_02
0.00115,CHEMBL3805775_plants_03
0.0007,CHEMBL3805775_plants_04
0.0002,CHEMBL3805775_plants_05
0.00134,CHEMBL3805775_plants_06
0.00119,CHEMBL3805775_plants_07
0.0015,CHEMBL3805775_plants_08
0.00145,CHEMBL3805775_plants_09
0.0009,CHEMBL3805775_plants_10
0.00205,CHEMBL3763627_plants_01
0.00274,CHEMBL3763627_plants_02
0.00244,CHEMBL3763627_plants_03
0.00179,CHEMBL3763627_plants_04
0.00262,CHEMBL3763627_plants_05
0.00147,CHEMBL3763627_plants_06
0.0026,CHEMBL3763627_plants_07
0.00769,CHEMBL3763627_plants_08
0.0021,CHEMBL3763627_plants_09
0.00104,CHEMBL3763627_plants_10
0.0232,CHEMBL4080934_plants_01
0.00482,CHEMBL4080934_plants_02
0.00293,CHEMBL4080934_plants_03
0.00905,CHEMBL4080934_plants_04
0.11826,CHEMBL4080934_plants_05
0.03373,CHEMBL4080934_plants_06
0.00483,CHEMBL4080934_plants_07
0.00391,CHEMBL4080934_plants_08
0.11382,CHEMBL4080934_plants_09
0.05326,CHEMBL4080934_plants_10
0.01207,CHEMBL3759359_plants_01
0.02623,CHEMBL3759359_plants_02
0.0423,CHEMBL3759359_plants_03
0.00934,CHEMBL3759359_plants_04
0.01224,CHEMBL3759359_plants_05
0.00978,CHEMBL3759359_plants_06
0.00708,CHEMBL3759359_plants_07
0.00864,CHEMBL3759359_plants_08
0.00458,CHEMBL3759359_plants_09
0.02942,CHEMBL3759359_plants_10
0.00039,CHEMBL3763790_plants_01
0.00064,CHEMBL3763790_plants_02
0.00066,CHEMBL3763790_plants_03
0.00044,CHEMBL3763790_plants_04
0.00018,CHEMBL3763790_plants_05
0.00669,CHEMBL3763790_plants_06
0.00056,CHEMBL3763790_plants_07
0.00063,CHEMBL3763790_plants_08
0.00058,CHEMBL3763790_plants_09
0.00062,CHEMBL3763790_plants_10
0.00746,CHEMBL3676388_plants_01
0.00113,CHEMBL3676388_plants_02
0.00274,CHEMBL3676388_plants_03
0.00422,CHEMBL3676388_plants_04
0.00311,CHEMBL3676388_plants_05
0.00128,CHEMBL3676388_plants_06
0.00079,CHEMBL3676388_plants_07
0.00177,CHEMBL3676388_plants_08
0.00579,CHEMBL3676388_plants_09
0.00084,CHEMBL3676388_plants_10
0.03417,CHEMBL4082763_plants_01
0.01199,CHEMBL4082763_plants_02
0.05164,CHEMBL4082763_plants_03
0.0157,CHEMBL4082763_plants_04
0.01308,CHEMBL4082763_plants_05
0.00103,CHEMBL4082763_plants_06
0.06278,CHEMBL4082763_plants_07
0.0202,CHEMBL4082763_plants_08
0.00121,CHEMBL4082763_plants_09
0.01977,CHEMBL4082763_plants_10
0.00047,CHEMBL4288374_plants_01
0.01089,CHEMBL4288374_plants_02
0.00806,CHEMBL4288374_plants_03
0.00069,CHEMBL4288374_plants_04
0.00778,CHEMBL4288374_plants_05
0.00605,CHEMBL4288374_plants_06
0.03542,CHEMBL4288374_plants_07
0.00288,CHEMBL4288374_plants_08
0.00512,CHEMBL4288374_plants_09
0.00437,CHEMBL4288374_plants_10
0.02745,CHEMBL4454745_plants_01
0.00394,CHEMBL4454745_plants_02
0.00904,CHEMBL4454745_plants_03
0.02095,CHEMBL4454745_plants_04
0.00137,CHEMBL4454745_plants_05
0.00462,CHEMBL4454745_plants_06
0.00619,CHEMBL4454745_plants_07
0.00468,CHEMBL4454745_plants_08
0.00131,CHEMBL4454745_plants_09
0.01723,CHEMBL4454745_plants_10
0.03424,CHEMBL461967_plants_01
0.02084,CHEMBL461967_plants_02
0.00327,CHEMBL461967_plants_03
0.00327,CHEMBL461967_plants_04
0.00806,CHEMBL461967_plants_05
0.01369,CHEMBL461967_plants_06
0.02246,CHEMBL461967_plants_07
0.02095,CHEMBL461967_plants_08
0.01944,CHEMBL461967_plants_09
0.0069,CHEMBL461967_plants_10
0.03327,CHEMBL473543_plants_01
0.04684,CHEMBL473543_plants_02
0.0352,CHEMBL473543_plants_03
0.01798,CHEMBL473543_plants_04
0.03222,CHEMBL473543_plants_05
0.02933,CHEMBL473543_plants_06
0.05867,CHEMBL473543_plants_07
0.22894,CHEMBL473543_plants_08
0.04475,CHEMBL473543_plants_09
0.0732,CHEMBL473543_plants_10
0.03424,CHEMBL1095464_plants_01
0.08387,CHEMBL1095464_plants_02
0.03942,CHEMBL1095464_plants_03
0.06855,CHEMBL1095464_plants_04
0.14545,CHEMBL1095464_plants_05
0.10424,CHEMBL1095464_plants_06
0.02552,CHEMBL1095464_plants_07
0.0494,CHEMBL1095464_plants_08
0.01692,CHEMBL1095464_plants_09
0.04594,CHEMBL1095464_plants_10
0.01381,CHEMBL5173449_plants_01
0.00568,CHEMBL5173449_plants_02
0.00131,CHEMBL5173449_plants_03
0.00324,CHEMBL5173449_plants_04
0.00189,CHEMBL5173449_plants_05
0.00956,CHEMBL5173449_plants_06
0.00082,CHEMBL5173449_plants_07
0.00794,CHEMBL5173449_plants_08
0.00148,CHEMBL5173449_plants_09
0.00399,CHEMBL5173449_plants_10
0.03345,CHEMBL7866_plants_01
0.02613,CHEMBL7866_plants_02
0.0493,CHEMBL7866_plants_03
0.02306,CHEMBL7866_plants_04
0.03507,CHEMBL7866_plants_05
0.01461,CHEMBL7866_plants_06
0.02808,CHEMBL7866_plants_07
0.02567,CHEMBL7866_plants_08
0.00721,CHEMBL7866_plants_09
0.00779,CHEMBL7866_plants_10
0.00372,CHEMBL3436355_plants_01
0.01068,CHEMBL3436355_plants_02
0.13221,CHEMBL3436355_plants_03
0.12801,CHEMBL3436355_plants_04
0.02255,CHEMBL3436355_plants_05
0.01537,CHEMBL3436355_plants_06
0.00733,CHEMBL3436355_plants_07
0.00589,CHEMBL3436355_plants_08
0.01887,CHEMBL3436355_plants_09
0.01739,CHEMBL3436355_plants_10
0.00654,CHEMBL2437460_plants_01
0.00754,CHEMBL2437460_plants_02
0.01559,CHEMBL2437460_plants_03
0.00269,CHEMBL2437460_plants_04
0.00722,CHEMBL2437460_plants_05
0.00368,CHEMBL2437460_plants_06
0.01036,CHEMBL2437460_plants_07
0.00203,CHEMBL2437460_plants_08
0.00398,CHEMBL2437460_plants_09
0.01028,CHEMBL2437460_plants_10
0.03929,CHEMBL3416617_plants_01
0.00908,CHEMBL3416617_plants_02
0.02583,CHEMBL3416617_plants_03
0.13432,CHEMBL3416617_plants_04
0.03149,CHEMBL3416617_plants_05
0.06472,CHEMBL3416617_plants_06
0.01957,CHEMBL3416617_plants_07
0.01161,CHEMBL3416617_plants_08
0.03098,CHEMBL3416617_plants_09
0.0182,CHEMBL3416617_plants_10
0.02708,CHEMBL4435632_plants_01
0.01541,CHEMBL4435632_plants_02
0.04358,CHEMBL4435632_plants_03
0.02379,CHEMBL4435632_plants_04
0.02292,CHEMBL4435632_plants_05
0.01735,CHEMBL4435632_plants_06
0.01214,CHEMBL4435632_plants_07
0.02287,CHEMBL4435632_plants_08
0.00869,CHEMBL4435632_plants_09
0.05883,CHEMBL4435632_plants_10
0.03527,CHEMBL246284_plants_01
0.0208,CHEMBL246284_plants_02
0.02359,CHEMBL246284_plants_03
0.0273,CHEMBL246284_plants_04
0.02314,CHEMBL246284_plants_05
0.00218,CHEMBL246284_plants_06
0.00791,CHEMBL246284_plants_07
0.01142,CHEMBL246284_plants_08
0.02569,CHEMBL246284_plants_09
0.00454,CHEMBL246284_plants_10
0.0046,CHEMBL1090364_plants_01
0.01723,CHEMBL1090364_plants_02
0.03097,CHEMBL1090364_plants_03
0.04855,CHEMBL1090364_plants_04
0.14369,CHEMBL1090364_plants_05
0.03044,CHEMBL1090364_plants_06
0.04618,CHEMBL1090364_plants_07
0.03692,CHEMBL1090364_plants_08
0.13912,CHEMBL1090364_plants_09
0.04084,CHEMBL1090364_plants_10
0.02437,CHEMBL4228672_plants_01
0.00027,CHEMBL4228672_plants_02
0.00148,CHEMBL4228672_plants_03
0.01789,CHEMBL4228672_plants_04
0.00018,CHEMBL4228672_plants_05
0.00072,CHEMBL4228672_plants_06
0.00404,CHEMBL4228672_plants_07
0.00067,CHEMBL4228672_plants_08
0.01917,CHEMBL4228672_plants_09
0.00048,CHEMBL4228672_plants_10
0.00719,CHEMBL3263359_plants_01
0.05136,CHEMBL3263359_plants_02
0.0209,CHEMBL3263359_plants_03
0.02436,CHEMBL3263359_plants_04
0.01835,CHEMBL3263359_plants_05
0.04187,CHEMBL3263359_plants_06
0.03638,CHEMBL3263359_plants_07
0.03161,CHEMBL3263359_plants_08
0.0302,CHEMBL3263359_plants_09
0.04713,CHEMBL3263359_plants_10
0.01742,CHEMBL59812_plants_01
0.00643,CHEMBL59812_plants_02
0.02875,CHEMBL59812_plants_03
0.03535,CHEMBL59812_plants_04
0.02202,CHEMBL59812_plants_05
0.08472,CHEMBL59812_plants_06
0.07667,CHEMBL59812_plants_07
0.00857,CHEMBL59812_plants_08
0.0161,CHEMBL59812_plants_09
0.00472,CHEMBL59812_plants_10
0.00037,CHEMBL5192038_plants_01
0.0005,CHEMBL5192038_plants_02
0.00028,CHEMBL5192038_plants_03
0.00017,CHEMBL5192038_plants_04
0.00094,CHEMBL5192038_plants_05
0.00036,CHEMBL5192038_plants_06
0.00015,CHEMBL5192038_plants_07
0.00032,CHEMBL5192038_plants_08
0.00031,CHEMBL5192038_plants_09
9e-05,CHEMBL5192038_plants_10
0.00228,CHEMBL3623286_plants_01
0.0224,CHEMBL3623286_plants_02
0.00944,CHEMBL3623286_plants_03
0.03591,CHEMBL3623286_plants_04
0.01325,CHEMBL3623286_plants_05
0.04661,CHEMBL3623286_plants_06
0.0192,CHEMBL3623286_plants_07
0.03384,CHEMBL3623286_plants_08
0.03105,CHEMBL3623286_plants_09
0.00624,CHEMBL3623286_plants_10
0.02448,CHEMBL2031296_plants_01
0.02046,CHEMBL2031296_plants_02
0.0261,CHEMBL2031296_plants_03
0.02712,CHEMBL2031296_plants_04
0.0194,CHEMBL2031296_plants_05
0.02089,CHEMBL2031296_plants_06
0.01323,CHEMBL2031296_plants_07
0.00677,CHEMBL2031296_plants_08
0.01449,CHEMBL2031296_plants_09
0.04433,CHEMBL2031296_plants_10
0.00573,CHEMBL3741026_plants_01
0.00503,CHEMBL3741026_plants_02
0.00865,CHEMBL3741026_plants_03
0.01062,CHEMBL3741026_plants_04
0.00606,CHEMBL3741026_plants_05
0.01331,CHEMBL3741026_plants_06
0.00271,CHEMBL3741026_plants_07
0.0633,CHEMBL3741026_plants_08
0.00774,CHEMBL3741026_plants_09
0.00724,CHEMBL3741026_plants_10
0.02262,CHEMBL3221557_plants_01
0.00609,CHEMBL3221557_plants_02
0.00395,CHEMBL3221557_plants_03
0.01438,CHEMBL3221557_plants_04
0.00112,CHEMBL3221557_plants_05
0.00295,CHEMBL3221557_plants_06
0.00346,CHEMBL3221557_plants_07
0.00335,CHEMBL3221557_plants_08
0.00481,CHEMBL3221557_plants_09
0.01371,CHEMBL3221557_plants_10
0.37699,CHEMBL4164936_plants_01
0.19636,CHEMBL4164936_plants_02
0.20958,CHEMBL4164936_plants_03
0.32803,CHEMBL4164936_plants_04
0.33792,CHEMBL4164936_plants_05
0.30352,CHEMBL4164936_plants_06
0.23834,CHEMBL4164936_plants_07
0.24766,CHEMBL4164936_plants_08
0.2689,CHEMBL4164936_plants_09
0.38354,CHEMBL4164936_plants_10
0.08955,CHEMBL593760_plants_01
0.1737,CHEMBL593760_plants_02
0.05968,CHEMBL593760_plants_03
0.16487,CHEMBL593760_plants_04
0.01575,CHEMBL593760_plants_05
0.02323,CHEMBL593760_plants_06
0.01868,CHEMBL593760_plants_07
0.01017,CHEMBL593760_plants_08
0.12474,CHEMBL593760_plants_09
0.09297,CHEMBL593760_plants_10
0.028,CHEMBL3425665_plants_01
0.01687,CHEMBL3425665_plants_02
0.00676,CHEMBL3425665_plants_03
0.00587,CHEMBL3425665_plants_04
0.00856,CHEMBL3425665_plants_05
0.03689,CHEMBL3425665_plants_06
0.00431,CHEMBL3425665_plants_07
0.00092,CHEMBL3425665_plants_08
0.03267,CHEMBL3425665_plants_09
0.00039,CHEMBL3425665_plants_10
0.00192,CHEMBL308672_plants_01
0.00096,CHEMBL308672_plants_02
0.00184,CHEMBL308672_plants_03
0.00294,CHEMBL308672_plants_04
0.00403,CHEMBL308672_plants_05
0.00213,CHEMBL308672_plants_06
0.00195,CHEMBL308672_plants_07
0.00078,CHEMBL308672_plants_08
0.00081,CHEMBL308672_plants_09
0.0009,CHEMBL308672_plants_10
0.00164,CHEMBL425402_plants_01
0.00278,CHEMBL425402_plants_02
0.0085,CHEMBL425402_plants_03
0.00943,CHEMBL425402_plants_04
0.0074,CHEMBL425402_plants_05
0.01014,CHEMBL425402_plants_06
0.00471,CHEMBL425402_plants_07
0.0095,CHEMBL425402_plants_08
0.0052,CHEMBL425402_plants_09
0.00624,CHEMBL425402_plants_10
0.00559,CHEMBL589561_plants_01
0.00697,CHEMBL589561_plants_02
0.00394,CHEMBL589561_plants_03
0.00446,CHEMBL589561_plants_04
0.00293,CHEMBL589561_plants_05
0.00886,CHEMBL589561_plants_06
0.00302,CHEMBL589561_plants_07
0.00799,CHEMBL589561_plants_08
0.01724,CHEMBL589561_plants_09
0.01407,CHEMBL589561_plants_10
0.01331,CHEMBL5192318_plants_01
0.04803,CHEMBL5192318_plants_02
0.01033,CHEMBL5192318_plants_03
0.04452,CHEMBL5192318_plants_04
0.01373,CHEMBL5192318_plants_05
0.02302,CHEMBL5192318_plants_06
0.01037,CHEMBL5192318_plants_07
0.03848,CHEMBL5192318_plants_08
0.05087,CHEMBL5192318_plants_09
0.04185,CHEMBL5192318_plants_10
0.01119,CHEMBL3671487_plants_01
0.00264,CHEMBL3671487_plants_02
0.0052,CHEMBL3671487_plants_03
0.00826,CHEMBL3671487_plants_04
0.01091,CHEMBL3671487_plants_05
0.00119,CHEMBL3671487_plants_06
0.00115,CHEMBL3671487_plants_07
0.00681,CHEMBL3671487_plants_08
0.00527,CHEMBL3671487_plants_09
0.00123,CHEMBL3671487_plants_10
0.11859,CHEMBL80540_plants_01
0.00504,CHEMBL80540_plants_02
0.10538,CHEMBL80540_plants_03
0.10032,CHEMBL80540_plants_04
0.17185,CHEMBL80540_plants_05
0.04804,CHEMBL80540_plants_06
0.01582,CHEMBL80540_plants_07
0.00153,CHEMBL80540_plants_08
0.01094,CHEMBL80540_plants_09
0.02407,CHEMBL80540_plants_10
0.01478,CHEMBL3087206_plants_01
0.0007,CHEMBL3087206_plants_02
0.04214,CHEMBL3087206_plants_03
0.00057,CHEMBL3087206_plants_04
0.01417,CHEMBL3087206_plants_05
0.00169,CHEMBL3087206_plants_06
0.0371,CHEMBL3087206_plants_07
0.00618,CHEMBL3087206_plants_08
0.01522,CHEMBL3087206_plants_09
0.01827,CHEMBL3087206_plants_10
0.02155,CHEMBL2424794_plants_01
0.02381,CHEMBL2424794_plants_02
0.01769,CHEMBL2424794_plants_03
0.0862,CHEMBL2424794_plants_04
0.00872,CHEMBL2424794_plants_05
0.01578,CHEMBL2424794_plants_06
0.0198,CHEMBL2424794_plants_07
0.02192,CHEMBL2424794_plants_08
0.01879,CHEMBL2424794_plants_09
0.01059,CHEMBL2424794_plants_10
0.02253,CHEMBL31815_plants_01
0.01644,CHEMBL31815_plants_02
0.02896,CHEMBL31815_plants_03
0.00782,CHEMBL31815_plants_04
0.0081,CHEMBL31815_plants_05
0.01862,CHEMBL31815_plants_06
0.01375,CHEMBL31815_plants_07
0.01453,CHEMBL31815_plants_08
0.03662,CHEMBL31815_plants_09
0.04675,CHEMBL31815_plants_10
0.02238,CHEMBL4439338_plants_01
0.04751,CHEMBL4439338_plants_02
0.00343,CHEMBL4439338_plants_03
0.01031,CHEMBL4439338_plants_04
0.01904,CHEMBL4439338_plants_05
0.01536,CHEMBL4439338_plants_06
0.01225,CHEMBL4439338_plants_07
0.00272,CHEMBL4439338_plants_08
0.0241,CHEMBL4439338_plants_09
0.02675,CHEMBL4439338_plants_10
0.00555,CHEMBL594810_plants_01
0.0032,CHEMBL594810_plants_02
0.00327,CHEMBL594810_plants_03
0.00391,CHEMBL594810_plants_04
0.00511,CHEMBL594810_plants_05
0.0017,CHEMBL594810_plants_06
0.00636,CHEMBL594810_plants_07
0.00159,CHEMBL594810_plants_08
0.00553,CHEMBL594810_plants_09
0.00208,CHEMBL594810_plants_10
0.00234,CHEMBL3818970_plants_01
0.00095,CHEMBL3818970_plants_02
0.00136,CHEMBL3818970_plants_03
0.00177,CHEMBL3818970_plants_04
0.00097,CHEMBL3818970_plants_05
0.00132,CHEMBL3818970_plants_06
0.00474,CHEMBL3818970_plants_07
0.00384,CHEMBL3818970_plants_08
0.00143,CHEMBL3818970_plants_09
0.00048,CHEMBL3818970_plants_10
0.02277,CHEMBL1204261_plants_01
0.01003,CHEMBL1204261_plants_02
0.01499,CHEMBL1204261_plants_03
0.01369,CHEMBL1204261_plants_04
0.0064,CHEMBL1204261_plants_05
0.02715,CHEMBL1204261_plants_06
0.01989,CHEMBL1204261_plants_07
0.00882,CHEMBL1204261_plants_08
0.03923,CHEMBL1204261_plants_09
0.01945,CHEMBL1204261_plants_10
0.01128,CHEMBL1242294_plants_01
0.0063,CHEMBL1242294_plants_02
0.0091,CHEMBL1242294_plants_03
0.00863,CHEMBL1242294_plants_04
0.00694,CHEMBL1242294_plants_05
0.00593,CHEMBL1242294_plants_06
0.00509,CHEMBL1242294_plants_07
0.00489,CHEMBL1242294_plants_08
0.00522,CHEMBL1242294_plants_09
0.00432,CHEMBL1242294_plants_10
0.00313,CHEMBL5082074_plants_01
0.0239,CHEMBL5082074_plants_02
0.03773,CHEMBL5082074_plants_03
0.01645,CHEMBL5082074_plants_04
0.00402,CHEMBL5082074_plants_05
0.00555,CHEMBL5082074_plants_06
0.04166,CHEMBL5082074_plants_07
0.00494,CHEMBL5082074_plants_08
0.00632,CHEMBL5082074_plants_09
0.00032,CHEMBL5082074_plants_10
0.00619,CHEMBL3676349_plants_01
0.00531,CHEMBL3676349_plants_02
0.00362,CHEMBL3676349_plants_03
0.00363,CHEMBL3676349_plants_04
0.00197,CHEMBL3676349_plants_05
0.00211,CHEMBL3676349_plants_06
0.00318,CHEMBL3676349_plants_07
0.00219,CHEMBL3676349_plants_08
0.0035,CHEMBL3676349_plants_09
0.00112,CHEMBL3676349_plants_10
0.00478,CHEMBL4226702_plants_01
0.007,CHEMBL4226702_plants_02
0.00122,CHEMBL4226702_plants_03
0.00558,CHEMBL4226702_plants_04
0.00106,CHEMBL4226702_plants_05
0.00133,CHEMBL4226702_plants_06
0.00103,CHEMBL4226702_plants_07
0.00423,CHEMBL4226702_plants_08
0.00236,CHEMBL4226702_plants_09
0.00046,CHEMBL4226702_plants_10
0.00253,CHEMBL3671562_plants_01
0.0032,CHEMBL3671562_plants_02
0.00059,CHEMBL3671562_plants_03
0.00429,CHEMBL3671562_plants_04
0.00329,CHEMBL3671562_plants_05
0.00364,CHEMBL3671562_plants_06
0.00674,CHEMBL3671562_plants_07
0.00153,CHEMBL3671562_plants_08
0.0034,CHEMBL3671562_plants_09
0.00745,CHEMBL3671562_plants_10
0.01423,CHEMBL3676384_plants_01
0.01388,CHEMBL3676384_plants_02
0.00861,CHEMBL3676384_plants_03
0.00312,CHEMBL3676384_plants_04
0.00425,CHEMBL3676384_plants_05
0.04957,CHEMBL3676384_plants_06
0.00164,CHEMBL3676384_plants_07
0.00077,CHEMBL3676384_plants_08
0.00098,CHEMBL3676384_plants_09
0.04568,CHEMBL3676384_plants_10
0.00386,CHEMBL4091284_plants_01
0.0047,CHEMBL4091284_plants_02
0.00579,CHEMBL4091284_plants_03
0.00101,CHEMBL4091284_plants_04
0.00217,CHEMBL4091284_plants_05
0.00098,CHEMBL4091284_plants_06
0.00407,CHEMBL4091284_plants_07
0.00142,CHEMBL4091284_plants_08
0.00407,CHEMBL4091284_plants_09
0.00229,CHEMBL4091284_plants_10
0.00484,CHEMBL127223_plants_01
0.00492,CHEMBL127223_plants_02
0.0039,CHEMBL127223_plants_03
0.00356,CHEMBL127223_plants_04
0.01264,CHEMBL127223_plants_05
0.00234,CHEMBL127223_plants_06
0.01676,CHEMBL127223_plants_07
0.00594,CHEMBL127223_plants_08
0.01362,CHEMBL127223_plants_09
0.03916,CHEMBL127223_plants_10
0.00052,CHEMBL4549626_plants_01
0.00067,CHEMBL4549626_plants_02
0.00151,CHEMBL4549626_plants_03
0.0003,CHEMBL4549626_plants_04
0.00331,CHEMBL4549626_plants_05
0.00413,CHEMBL4549626_plants_06
0.00249,CHEMBL4549626_plants_07
0.00015,CHEMBL4549626_plants_08
0.0007,CHEMBL4549626_plants_09
0.00101,CHEMBL4549626_plants_10
0.02585,CHEMBL2048793_plants_01
0.0099,CHEMBL2048793_plants_02
0.01113,CHEMBL2048793_plants_03
0.01941,CHEMBL2048793_plants_04
0.04754,CHEMBL2048793_plants_05
0.07643,CHEMBL2048793_plants_06
0.04896,CHEMBL2048793_plants_07
0.09796,CHEMBL2048793_plants_08
0.04544,CHEMBL2048793_plants_09
0.07394,CHEMBL2048793_plants_10
0.04112,CHEMBL5180325_plants_01
0.00801,CHEMBL5180325_plants_02
0.01348,CHEMBL5180325_plants_03
0.01132,CHEMBL5180325_plants_04
0.00515,CHEMBL5180325_plants_05
0.0069,CHEMBL5180325_plants_06
0.01278,CHEMBL5180325_plants_07
0.00624,CHEMBL5180325_plants_08
0.03391,CHEMBL5180325_plants_09
0.01985,CHEMBL5180325_plants_10
0.00362,CHEMBL3613695_plants_01
0.02359,CHEMBL3613695_plants_02
0.00435,CHEMBL3613695_plants_03
0.01517,CHEMBL3613695_plants_04
0.03148,CHEMBL3613695_plants_05
0.01656,CHEMBL3613695_plants_06
0.02309,CHEMBL3613695_plants_07
0.00275,CHEMBL3613695_plants_08
0.0126,CHEMBL3613695_plants_09
0.00624,CHEMBL3613695_plants_10
0.05966,CHEMBL255871_plants_01
0.02362,CHEMBL255871_plants_02
0.0441,CHEMBL255871_plants_03
0.0174,CHEMBL255871_plants_04
0.04577,CHEMBL255871_plants_05
0.02236,CHEMBL255871_plants_06
0.06512,CHEMBL255871_plants_07
