ID,CHEMPLP
CHEMBL329183_smina_6,-62.164
CHEMBL329183_smina_7,-63.4804
CHEMBL329183_smina_8,-68.1423
CHEMBL329183_smina_9,-68.2849
CHEMBL329183_smina_10,-58.5383
CHEMBL3325480_smina_1,204.572
CHEMBL3325480_smina_2,184.801
CHEMBL3325480_smina_3,56.0172
CHEMBL3325480_smina_4,126.782
CHEMBL3325480_smina_5,35.9365
CHEMBL3325480_smina_6,289.008
CHEMBL3325480_smina_7,76.3595
CHEMBL3325480_smina_8,105.589
CHEMBL3325480_smina_9,147.573
CHEMBL3325480_smina_10,169.32
CHEMBL341522_smina_1,-70.416
CHEMBL341522_smina_2,-66.4274
CHEMBL341522_smina_3,-51.7026
CHEMBL341522_smina_4,-63.8918
CHEMBL341522_smina_5,-55.2134
CHEMBL341522_smina_6,-63.944
CHEMBL341522_smina_7,18.8288
CHEMBL341522_smina_8,-40.64
CHEMBL341522_smina_9,-68.2978
CHEMBL341522_smina_10,-47.5623
CHEMBL3416617_smina_1,-62.9879
CHEMBL3416617_smina_2,-62.0678
CHEMBL3416617_smina_3,-58.3965
CHEMBL3416617_smina_4,-59.0011
CHEMBL3416617_smina_5,-61.6629
CHEMBL3416617_smina_6,-59.1184
CHEMBL3416617_smina_7,-53.0423
CHEMBL3416617_smina_8,-57.7806
CHEMBL3416617_smina_9,-52.4785
CHEMBL3416617_smina_10,-61.3433
CHEMBL3416627_smina_1,-71.2386
CHEMBL3416627_smina_2,-61.788
CHEMBL3416627_smina_3,-15.0834
CHEMBL3416627_smina_4,435.587
CHEMBL3416627_smina_5,-58.1474
CHEMBL3416627_smina_6,-7.62568
CHEMBL3416627_smina_7,-34.7116
CHEMBL3416627_smina_8,18.5393
CHEMBL3416627_smina_9,-14.9257
CHEMBL3416627_smina_10,462.347
CHEMBL3425665_smina_1,126.997
CHEMBL3425665_smina_2,78.3624
CHEMBL3425665_smina_3,6.2025
CHEMBL3425665_smina_4,87.1291
CHEMBL3425665_smina_5,134.184
CHEMBL3425665_smina_6,137.583
CHEMBL3425665_smina_7,-19.2064
CHEMBL3425665_smina_8,-13.0914
CHEMBL3425665_smina_9,-27.1281
CHEMBL3425665_smina_10,-2.61678
CHEMBL3436355_smina_1,-28.0896
CHEMBL3436355_smina_2,-10.5916
CHEMBL3436355_smina_3,-61.7294
CHEMBL3436355_smina_4,117.827
CHEMBL3436355_smina_5,163.803
CHEMBL3436355_smina_6,340.828
CHEMBL3436355_smina_7,349.168
CHEMBL3436355_smina_8,41.8766
CHEMBL3436355_smina_9,243.712
CHEMBL3436355_smina_10,26.285
CHEMBL357570_smina_1,-68.6012
CHEMBL357570_smina_2,-70.9344
CHEMBL357570_smina_3,-61.7226
CHEMBL357570_smina_4,-22.223
CHEMBL357570_smina_5,86.1872
CHEMBL357570_smina_6,-62.337
CHEMBL357570_smina_7,-4.62915
CHEMBL357570_smina_8,-67.0026
CHEMBL357570_smina_9,-66.4548
CHEMBL357570_smina_10,-31.9526
CHEMBL358494_smina_1,50.0606
CHEMBL358494_smina_2,-28.8576
CHEMBL358494_smina_3,0.894007
CHEMBL358494_smina_4,-21.2839
CHEMBL358494_smina_5,-9.91321
CHEMBL358494_smina_6,-49.4498
CHEMBL358494_smina_7,-15.0829
CHEMBL358494_smina_8,26.3091
CHEMBL358494_smina_9,8.23969
CHEMBL358494_smina_10,-17.7244
CHEMBL3586175_smina_1,32.5323
CHEMBL3586175_smina_2,144.015
CHEMBL3586175_smina_3,4.18671
CHEMBL3586175_smina_4,271.275
CHEMBL3586175_smina_5,308.268
CHEMBL3586175_smina_6,84.1064
CHEMBL3586175_smina_7,338.245
CHEMBL3586175_smina_8,125.931
CHEMBL3586175_smina_9,35.5533
CHEMBL3586175_smina_10,493.097
CHEMBL3604205_smina_1,-55.0942
CHEMBL3604205_smina_2,-43.341
CHEMBL3604205_smina_3,-53.9243
CHEMBL3604205_smina_4,-56.2959
CHEMBL3604205_smina_5,-33.4429
CHEMBL3604205_smina_6,-43.0383
CHEMBL3604205_smina_7,-50.382
CHEMBL3604205_smina_8,-57.6346
CHEMBL3604205_smina_9,-65.3737
CHEMBL3604205_smina_10,-43.4075
CHEMBL3613695_smina_1,130.278
CHEMBL3613695_smina_2,74.196
CHEMBL3613695_smina_3,88.0085
CHEMBL3613695_smina_4,306.489
CHEMBL3613695_smina_5,137.973
CHEMBL3613695_smina_6,149.063
CHEMBL3613695_smina_7,-2.09402
CHEMBL3613695_smina_8,-6.9087
CHEMBL3613695_smina_9,-1.48443
CHEMBL3613695_smina_10,-11.6285
CHEMBL3623286_smina_1,-1.683
CHEMBL3623286_smina_2,-43.0147
CHEMBL3623286_smina_3,-0.882099
CHEMBL3623286_smina_4,-15.7412
CHEMBL3623286_smina_5,-21.3854
CHEMBL3623286_smina_6,-50.0599
CHEMBL3623286_smina_7,-42.5854
CHEMBL3623286_smina_8,-48.9353
CHEMBL3623286_smina_9,-44.3944
CHEMBL3623286_smina_10,-5.34943
CHEMBL3633941_smina_1,243.065
CHEMBL3633941_smina_2,255.683
CHEMBL3633941_smina_3,262.616
CHEMBL3633941_smina_4,365.623
CHEMBL3633941_smina_5,266.339
CHEMBL3633941_smina_6,241.208
CHEMBL3633941_smina_7,98.1879
CHEMBL3633941_smina_8,240.263
CHEMBL3633941_smina_9,360.766
CHEMBL3633941_smina_10,255.118
CHEMBL3663925_smina_1,302.37
CHEMBL3663925_smina_2,319.421
CHEMBL3663925_smina_3,302.308
CHEMBL3663925_smina_4,440.366
CHEMBL3663925_smina_5,426.345
CHEMBL3663925_smina_6,354.998
CHEMBL3663925_smina_7,393.266
CHEMBL3663925_smina_8,549.069
CHEMBL3663925_smina_9,391.737
CHEMBL3663925_smina_10,425.952
CHEMBL3671476_smina_1,135.6
CHEMBL3671476_smina_2,57.7031
CHEMBL3671476_smina_3,102.126
CHEMBL3671476_smina_4,29.3622
CHEMBL3671476_smina_5,140.79
CHEMBL3671476_smina_6,26.6688
CHEMBL3671476_smina_7,10.2913
CHEMBL3671476_smina_8,6.46258
CHEMBL3671476_smina_9,37.258
CHEMBL3671476_smina_10,22.5547
CHEMBL3671487_smina_1,-63.9364
CHEMBL3671487_smina_2,24.2966
CHEMBL3671487_smina_3,11.7889
CHEMBL3671487_smina_4,-68.6685
CHEMBL3671487_smina_5,-55.1211
CHEMBL3671487_smina_6,-66.373
CHEMBL3671487_smina_7,-6.29129
CHEMBL3671487_smina_8,-56.6104
CHEMBL3671487_smina_9,-25.0578
CHEMBL3671487_smina_10,46.2008
CHEMBL3671562_smina_1,109.989
CHEMBL3671562_smina_2,-10.4806
CHEMBL3671562_smina_3,-53.0056
CHEMBL3671562_smina_4,-61.6449
CHEMBL3671562_smina_5,-62.0728
CHEMBL3671562_smina_6,205.04
CHEMBL3671562_smina_7,206.689
CHEMBL3671562_smina_8,-35.1502
CHEMBL3671562_smina_9,176.408
CHEMBL3671562_smina_10,-5.51596
CHEMBL3671564_smina_1,-16.9705
CHEMBL3671564_smina_2,-53.6
CHEMBL3671564_smina_3,-40.8407
CHEMBL3671564_smina_4,-56.7208
CHEMBL3671564_smina_5,11.0994
CHEMBL3671564_smina_6,-36.9402
CHEMBL3671564_smina_7,594.888
CHEMBL3671564_smina_8,96.2344
CHEMBL3671564_smina_9,0.492224
CHEMBL3671564_smina_10,29.9185
CHEMBL3671582_smina_1,-61.0513
CHEMBL3671582_smina_2,-14.9735
CHEMBL3671582_smina_3,-6.60404
CHEMBL3671582_smina_4,-6.58422
CHEMBL3671582_smina_5,13.5789
CHEMBL3671582_smina_6,-19.8958
CHEMBL3671582_smina_7,-55.9416
CHEMBL3671582_smina_8,52.8203
CHEMBL3671582_smina_9,-7.72369
CHEMBL3671582_smina_10,269.718
CHEMBL367625_smina_1,-82.4991
CHEMBL367625_smina_2,-77.3051
CHEMBL367625_smina_3,-76.3229
CHEMBL367625_smina_4,-66.4096
CHEMBL367625_smina_5,-74.5889
CHEMBL367625_smina_6,-73.1846
CHEMBL367625_smina_7,-72.3071
CHEMBL367625_smina_8,-79.5712
CHEMBL367625_smina_9,-71.5485
CHEMBL367625_smina_10,-64.0573
CHEMBL3676349_smina_1,-46.6135
CHEMBL3676349_smina_2,-37.5665
CHEMBL3676349_smina_3,104.002
CHEMBL3676349_smina_4,236.887
CHEMBL3676349_smina_5,7.36125
CHEMBL3676349_smina_6,-56.742
CHEMBL3676349_smina_7,244.188
CHEMBL3676349_smina_8,17.8161
CHEMBL3676349_smina_9,6.05169
CHEMBL3676349_smina_10,-7.98564
CHEMBL3676363_smina_1,-50.9757
CHEMBL3676363_smina_2,-42.1707
CHEMBL3676363_smina_3,-9.79428
CHEMBL3676363_smina_4,20.4529
CHEMBL3676363_smina_5,170.194
CHEMBL3676363_smina_6,150.611
CHEMBL3676363_smina_7,-62.2861
CHEMBL3676363_smina_8,-51.2667
CHEMBL3676363_smina_9,-43.583
CHEMBL3676363_smina_10,66.2399
CHEMBL3676384_smina_1,-63.0152
CHEMBL3676384_smina_2,-56.3396
CHEMBL3676384_smina_3,-53.6717
CHEMBL3676384_smina_4,-46.8821
CHEMBL3676384_smina_5,59.8603
CHEMBL3676384_smina_6,-56.2068
CHEMBL3676384_smina_7,-59.7483
CHEMBL3676384_smina_8,47.0236
CHEMBL3676384_smina_9,204.918
CHEMBL3676384_smina_10,-37.3853
CHEMBL3676388_smina_1,-12.8154
CHEMBL3676388_smina_2,-1.4236
CHEMBL3676388_smina_3,-10.8093
CHEMBL3676388_smina_4,247.758
CHEMBL3676388_smina_5,77.7634
CHEMBL3676388_smina_6,-22.2257
CHEMBL3676388_smina_7,-41.3057
CHEMBL3676388_smina_8,-19.719
CHEMBL3676388_smina_9,-12.652
CHEMBL3676388_smina_10,-5.70465
CHEMBL3699603_smina_1,103.808
CHEMBL3699603_smina_2,-34.3389
CHEMBL3699603_smina_3,-10.6703
CHEMBL3699603_smina_4,152.002
CHEMBL3699603_smina_5,257.991
CHEMBL3699603_smina_6,31.0044
CHEMBL3699603_smina_7,144.831
CHEMBL3699603_smina_8,87.5195
CHEMBL3699603_smina_9,195.073
CHEMBL3699603_smina_10,197.995
CHEMBL3741026_smina_1,669.495
CHEMBL3741026_smina_2,201.098
CHEMBL3741026_smina_3,212.606
CHEMBL3741026_smina_4,126.714
CHEMBL3741026_smina_5,375.551
CHEMBL3741026_smina_6,245.665
CHEMBL3741026_smina_7,96.6633
CHEMBL3741026_smina_8,379.04
CHEMBL3741026_smina_9,231.991
CHEMBL3741026_smina_10,185.961
CHEMBL3746557_smina_1,186.998
CHEMBL3746557_smina_2,631.263
CHEMBL3746557_smina_3,154.063
CHEMBL3746557_smina_4,703.795
CHEMBL3746557_smina_5,634.472
CHEMBL3746557_smina_6,169.945
CHEMBL3746557_smina_7,279.171
CHEMBL3746557_smina_8,503.282
CHEMBL3746557_smina_9,635.593
CHEMBL3746557_smina_10,503.078
CHEMBL3746711_smina_1,53.7867
CHEMBL3746711_smina_2,477.839
CHEMBL3746711_smina_3,104.483
CHEMBL3746711_smina_4,254.184
CHEMBL3746711_smina_5,48.1196
CHEMBL3746711_smina_6,145.908
CHEMBL3746711_smina_7,99.1184
CHEMBL3746711_smina_8,307.909
CHEMBL3746711_smina_9,382.609
CHEMBL3746711_smina_10,-0.0942535
CHEMBL3758875_smina_1,179.365
CHEMBL3758875_smina_2,202.315
CHEMBL3758875_smina_3,242.118
CHEMBL3758875_smina_4,231.863
CHEMBL3758875_smina_5,210.763
CHEMBL3758875_smina_6,509.049
CHEMBL3758875_smina_7,255.161
CHEMBL3758875_smina_8,340.326
CHEMBL3758875_smina_9,321.42
CHEMBL3758875_smina_10,317.718
CHEMBL3759359_smina_1,-70.7626
CHEMBL3759359_smina_2,-61.5002
CHEMBL3759359_smina_3,-74.3003
CHEMBL3759359_smina_4,-75.9118
CHEMBL3759359_smina_5,-62.9683
CHEMBL3759359_smina_6,-59.2502
CHEMBL3759359_smina_7,-43.8775
CHEMBL3759359_smina_8,-54.4084
CHEMBL3759359_smina_9,-12.576
CHEMBL3759359_smina_10,-64.316
CHEMBL3763627_smina_1,22.3642
CHEMBL3763627_smina_2,59.4299
CHEMBL3763627_smina_3,300.804
CHEMBL3763627_smina_4,335.105
CHEMBL3763627_smina_5,296.362
CHEMBL3763627_smina_6,74.553
CHEMBL3763627_smina_7,258.247
CHEMBL3763627_smina_8,307.685
CHEMBL3763627_smina_9,279.883
CHEMBL3763627_smina_10,86.786
CHEMBL3763790_smina_1,477.18
CHEMBL3763790_smina_2,342.972
CHEMBL3763790_smina_3,401.729
CHEMBL3763790_smina_4,187.839
CHEMBL3763790_smina_5,267.088
CHEMBL3763790_smina_6,217.003
CHEMBL3763790_smina_7,201.603
CHEMBL3763790_smina_8,411.8
CHEMBL3763790_smina_9,97.1335
CHEMBL3763790_smina_10,221.553
CHEMBL3805283_smina_1,-45.6849
CHEMBL3805283_smina_2,-40.8742
CHEMBL3805283_smina_3,-68.9205
CHEMBL3805283_smina_4,-21.1691
CHEMBL3805283_smina_5,-66.2499
CHEMBL3805283_smina_6,-65.7652
CHEMBL3805283_smina_7,-43.949
CHEMBL3805283_smina_8,-71.4488
CHEMBL3805283_smina_9,-16.5521
CHEMBL3805283_smina_10,-57.4288
CHEMBL3805775_smina_1,-10.815
CHEMBL3805775_smina_2,-0.671434
CHEMBL3805775_smina_3,-33.4871
CHEMBL3805775_smina_4,76.4915
CHEMBL3805775_smina_5,-15.5431
CHEMBL3805775_smina_6,-28.4352
CHEMBL3805775_smina_7,-42.8108
CHEMBL3805775_smina_8,39.9239
CHEMBL3805775_smina_9,-56.9773
CHEMBL3805775_smina_10,28.0828
CHEMBL3814211_smina_1,-58.2078
CHEMBL3814211_smina_2,-66.0388
CHEMBL3814211_smina_3,-51.0974
CHEMBL3814211_smina_4,-52.116
CHEMBL3814211_smina_5,-17.4439
CHEMBL3814211_smina_6,-60.1923
CHEMBL3814211_smina_7,-55.3092
CHEMBL3814211_smina_8,-34.6405
CHEMBL3814211_smina_9,-57.9569
CHEMBL3814211_smina_10,-51.4129
CHEMBL3818970_smina_1,49.0631
CHEMBL3818970_smina_2,-28.788
CHEMBL3818970_smina_3,242.792
CHEMBL3818970_smina_4,192.813
CHEMBL3818970_smina_5,-32.9255
CHEMBL3818970_smina_6,-27.3845
CHEMBL3818970_smina_7,-36.3299
CHEMBL3818970_smina_8,38.4958
CHEMBL3818970_smina_9,-57.8878
CHEMBL3818970_smina_10,14.0305
CHEMBL3903641_smina_1,-67.8599
CHEMBL3903641_smina_2,-72.5519
CHEMBL3903641_smina_3,-74.892
CHEMBL3903641_smina_4,-70.0931
CHEMBL3903641_smina_5,-40.9962
CHEMBL3903641_smina_6,-71.4084
CHEMBL3903641_smina_7,38.1961
CHEMBL3903641_smina_8,31.8672
CHEMBL3903641_smina_9,-62.2009
CHEMBL3903641_smina_10,34.1408
CHEMBL391321_smina_1,-86.7941
CHEMBL391321_smina_2,-77.1312
CHEMBL391321_smina_3,-12.6365
CHEMBL391321_smina_4,-18.6941
CHEMBL391321_smina_5,-70.4384
CHEMBL391321_smina_6,-55.8587
CHEMBL391321_smina_7,-26.8269
CHEMBL391321_smina_8,-76.404
CHEMBL391321_smina_9,-32.0661
CHEMBL391321_smina_10,-19.6663
CHEMBL3937527_smina_1,-21.9888
CHEMBL3937527_smina_2,-68.5053
CHEMBL3937527_smina_3,-17.5747
CHEMBL3937527_smina_4,-39.3549
CHEMBL3937527_smina_5,-9.22135
CHEMBL3937527_smina_6,-68.7032
CHEMBL3937527_smina_7,-62.3793
CHEMBL3937527_smina_8,-18.936
CHEMBL3937527_smina_9,-19.3533
CHEMBL3937527_smina_10,-53.8689
CHEMBL395591_smina_1,-71.646
CHEMBL395591_smina_2,83.7967
CHEMBL395591_smina_3,-76.3487
CHEMBL395591_smina_4,-76.1205
CHEMBL395591_smina_5,-48.0464
CHEMBL395591_smina_6,-77.4945
CHEMBL395591_smina_7,-50.2741
CHEMBL395591_smina_8,-69.1511
CHEMBL395591_smina_9,-77.5948
CHEMBL395591_smina_10,-64.3206
CHEMBL3960853_smina_1,-50.4066
CHEMBL3960853_smina_2,-57.7066
CHEMBL3960853_smina_3,-49.9723
CHEMBL3960853_smina_4,-53.2237
CHEMBL3960853_smina_5,-56.4773
CHEMBL3960853_smina_6,-15.7809
CHEMBL3960853_smina_7,-27.4378
CHEMBL3960853_smina_8,-43.4575
CHEMBL3960853_smina_9,-57.4817
CHEMBL3960853_smina_10,315.794
CHEMBL3967836_smina_1,195.795
CHEMBL3967836_smina_2,58.1362
CHEMBL3967836_smina_3,122.404
CHEMBL3967836_smina_4,10.6293
CHEMBL3967836_smina_5,197.879
CHEMBL3967836_smina_6,7.38655
CHEMBL3967836_smina_7,-3.32639
CHEMBL3967836_smina_8,107.307
CHEMBL3967836_smina_9,104.848
CHEMBL3967836_smina_10,44.6324
CHEMBL4067916_smina_1,566.294
CHEMBL4067916_smina_2,598.415
CHEMBL4067916_smina_3,554.451
CHEMBL4067916_smina_4,573.745
CHEMBL4067916_smina_5,427.879
CHEMBL4067916_smina_6,524.493
CHEMBL4067916_smina_7,563.691
CHEMBL4067916_smina_8,607.905
CHEMBL4067916_smina_9,524.688
CHEMBL4067916_smina_10,560.946
CHEMBL4068047_smina_1,407.841
CHEMBL4068047_smina_2,304.801
CHEMBL4068047_smina_3,410.72
CHEMBL4068047_smina_4,309.904
CHEMBL4068047_smina_5,293.018
CHEMBL4068047_smina_6,-16.1994
CHEMBL4068047_smina_7,-0.579105
CHEMBL4068047_smina_8,70.0793
CHEMBL4068047_smina_9,350.254
CHEMBL4068047_smina_10,226.803
CHEMBL4068695_smina_1,608.807
CHEMBL4068695_smina_2,607.641
CHEMBL4068695_smina_3,538.365
CHEMBL4068695_smina_4,623.594
CHEMBL4068695_smina_5,508.422
CHEMBL4068695_smina_6,693.7
CHEMBL4068695_smina_7,454.254
CHEMBL4068695_smina_8,731.969
CHEMBL4068695_smina_9,443.613
CHEMBL4068695_smina_10,580.58
CHEMBL4070053_smina_1,38.9265
CHEMBL4070053_smina_2,63.5983
CHEMBL4070053_smina_3,-23.3525
CHEMBL4070053_smina_4,-32.8004
CHEMBL4070053_smina_5,-60.9427
CHEMBL4070053_smina_6,-37.9206
CHEMBL4070053_smina_7,4.43099
CHEMBL4070053_smina_8,2.92597
CHEMBL4070053_smina_9,46.2225
CHEMBL4070053_smina_10,50.972
CHEMBL4071170_smina_1,-64.2138
CHEMBL4071170_smina_2,16.6021
CHEMBL4071170_smina_3,20.1387
CHEMBL4071170_smina_4,-41.0377
CHEMBL4071170_smina_5,10.3589
CHEMBL4071170_smina_6,-36.9059
CHEMBL4071170_smina_7,-25.6689
CHEMBL4071170_smina_8,-20.7206
CHEMBL4071170_smina_9,31.9991
CHEMBL4071170_smina_10,-13.9848
CHEMBL4074615_smina_1,330.024
CHEMBL4074615_smina_2,399.148
CHEMBL4074615_smina_3,456.553
CHEMBL4074615_smina_4,400.688
CHEMBL4074615_smina_5,437.281
CHEMBL4074615_smina_6,506.961
CHEMBL4074615_smina_7,414.694
CHEMBL4074615_smina_8,327.334
CHEMBL4074615_smina_9,503.633
CHEMBL4074615_smina_10,404.205
CHEMBL4077917_smina_1,-8.23819
CHEMBL4077917_smina_2,86.3432
CHEMBL4077917_smina_3,328.298
CHEMBL4077917_smina_4,-6.399
CHEMBL4077917_smina_5,82.7204
CHEMBL4077917_smina_6,278.758
CHEMBL4077917_smina_7,212.021
CHEMBL4077917_smina_8,162.135
CHEMBL4077917_smina_9,285.354
CHEMBL4077917_smina_10,138.945
CHEMBL4080720_smina_1,-39.0486
CHEMBL4080720_smina_2,-20.2658
CHEMBL4080720_smina_3,47.0257
CHEMBL4080720_smina_4,48.0438
CHEMBL4080720_smina_5,88.4215
CHEMBL4080720_smina_6,-0.727749
CHEMBL4080720_smina_7,37.9487
CHEMBL4080720_smina_8,-53.8672
CHEMBL4080720_smina_9,136.062
CHEMBL4080720_smina_10,-13.098
CHEMBL4080934_smina_1,92.0747
CHEMBL4080934_smina_2,149.695
CHEMBL4080934_smina_3,135.6
CHEMBL4080934_smina_4,82.299
CHEMBL4080934_smina_5,148.009
CHEMBL4080934_smina_6,153.841
CHEMBL4080934_smina_7,138.708
CHEMBL4080934_smina_8,266.373
CHEMBL4080934_smina_9,225.717
CHEMBL4080934_smina_10,193.481
CHEMBL4082763_smina_1,-53.2442
CHEMBL4082763_smina_2,151.101
CHEMBL4082763_smina_3,70.3259
CHEMBL4082763_smina_4,-55.7044
CHEMBL4082763_smina_5,26.8618
CHEMBL4082763_smina_6,83.4918
CHEMBL4082763_smina_7,87.7413
CHEMBL4082763_smina_8,19.9319
CHEMBL4082763_smina_9,464.252
CHEMBL4082763_smina_10,503.742
CHEMBL4088718_smina_1,-29.9531
CHEMBL4088718_smina_2,-65.5726
CHEMBL4088718_smina_3,-59.3862
CHEMBL4088718_smina_4,-44.307
CHEMBL4088718_smina_5,-31.4078
CHEMBL4088718_smina_6,-58.4146
CHEMBL4088718_smina_7,-56.6547
CHEMBL4088718_smina_8,-67.4445
CHEMBL4088718_smina_9,223.959
CHEMBL4088718_smina_10,-47.9102
CHEMBL4091284_smina_1,-79.9269
CHEMBL4091284_smina_2,-70.8891
CHEMBL4091284_smina_3,-49.9649
CHEMBL4091284_smina_4,-71.581
CHEMBL4091284_smina_5,-82.2046
CHEMBL4091284_smina_6,-60.5702
CHEMBL4091284_smina_7,-65.7019
CHEMBL4091284_smina_8,-70.6145
CHEMBL4091284_smina_9,-63.1675
CHEMBL4091284_smina_10,-54.6288
CHEMBL4096014_smina_1,454.005
CHEMBL4096014_smina_2,584.747
CHEMBL521155_diffdock_1,-50.248
CHEMBL521155_diffdock_2,-50.3708
CHEMBL521155_diffdock_3,-50.937
CHEMBL521155_diffdock_4,-58.6264
CHEMBL521155_diffdock_5,-43.8082
CHEMBL521155_diffdock_6,-53.4812
CHEMBL521155_diffdock_7,-56.0944
CHEMBL521155_diffdock_8,-57.2189
CHEMBL521155_diffdock_9,-58.887
CHEMBL521155_diffdock_10,-41.7237
CHEMBL540701_diffdock_1,261.143
CHEMBL540701_diffdock_2,185.65
CHEMBL540701_diffdock_3,271.89
CHEMBL540701_diffdock_4,-69.5417
CHEMBL540701_diffdock_5,262.047
CHEMBL540701_diffdock_6,340.54
CHEMBL540701_diffdock_7,-54.5245
CHEMBL540701_diffdock_8,167.113
CHEMBL540701_diffdock_9,-42.7939
CHEMBL540701_diffdock_10,255.209
CHEMBL4435632_diffdock_1,-66.8135
CHEMBL4435632_diffdock_2,-70.1902
CHEMBL4435632_diffdock_3,-64.1716
CHEMBL4435632_diffdock_4,-64.0359
CHEMBL4435632_diffdock_5,-67.7981
CHEMBL4435632_diffdock_6,-12.8744
CHEMBL4435632_diffdock_7,-67.9592
CHEMBL4435632_diffdock_8,-48.4195
CHEMBL4435632_diffdock_9,-46.0246
CHEMBL4435632_diffdock_10,-26.0514
CHEMBL92174_diffdock_1,-51.6852
CHEMBL92174_diffdock_2,-50.7759
CHEMBL92174_diffdock_3,-58.0819
CHEMBL92174_diffdock_4,-50.8567
CHEMBL92174_diffdock_5,-57.1562
CHEMBL92174_diffdock_6,-61.1385
CHEMBL92174_diffdock_7,-57.1276
CHEMBL92174_diffdock_8,-53.2202
CHEMBL92174_diffdock_9,-55.3759
CHEMBL92174_diffdock_10,-64.5101
CHEMBL485065_diffdock_1,200.552
CHEMBL485065_diffdock_2,301.421
CHEMBL485065_diffdock_3,-27.4548
CHEMBL485065_diffdock_4,255.919
CHEMBL485065_diffdock_5,-1.30866
CHEMBL485065_diffdock_6,-54.3058
CHEMBL485065_diffdock_7,277.469
CHEMBL485065_diffdock_8,-31.667
CHEMBL485065_diffdock_9,130.511
CHEMBL485065_diffdock_10,123.268
CHEMBL3746557_diffdock_1,467.117
CHEMBL3746557_diffdock_2,196.486
CHEMBL3746557_diffdock_3,605.771
CHEMBL3746557_diffdock_4,226.148
CHEMBL3746557_diffdock_5,297.862
CHEMBL3746557_diffdock_6,189.351
CHEMBL3746557_diffdock_7,298.073
CHEMBL3746557_diffdock_8,330.599
CHEMBL3746557_diffdock_9,496.333
CHEMBL3746557_diffdock_10,408.319
CHEMBL3814211_diffdock_1,-53.7625
CHEMBL3814211_diffdock_2,-40.5619
CHEMBL3814211_diffdock_3,-59.6492
CHEMBL3814211_diffdock_4,-10.4175
CHEMBL3814211_diffdock_5,-64.4758
CHEMBL3814211_diffdock_6,-42.1723
CHEMBL3814211_diffdock_7,-12.9732
CHEMBL3814211_diffdock_8,-10.7132
CHEMBL3814211_diffdock_9,-25.6787
CHEMBL3814211_diffdock_10,-64.1884
CHEMBL4088718_diffdock_1,-67.3826
CHEMBL4088718_diffdock_2,-65.4853
CHEMBL4088718_diffdock_3,289.416
CHEMBL4088718_diffdock_4,-70.9987
CHEMBL4088718_diffdock_5,-49.5263
CHEMBL4088718_diffdock_6,-42.4297
CHEMBL4088718_diffdock_7,-53.5483
CHEMBL4088718_diffdock_8,4.05796
CHEMBL4088718_diffdock_9,-43.0872
CHEMBL4088718_diffdock_10,-3.47166
CHEMBL3671582_diffdock_1,14.7519
CHEMBL3671582_diffdock_2,2.16897
CHEMBL3671582_diffdock_3,15.5625
CHEMBL3671582_diffdock_4,7.39626
CHEMBL3671582_diffdock_5,-7.8293
CHEMBL3671582_diffdock_6,14.9488
CHEMBL3671582_diffdock_7,10.1933
CHEMBL3671582_diffdock_8,1730.62
CHEMBL3671582_diffdock_9,2410.64
CHEMBL3671582_diffdock_10,38547.1
CHEMBL367625_diffdock_1,-76.8532
CHEMBL367625_diffdock_2,-81.682
CHEMBL367625_diffdock_3,-74.3236
CHEMBL367625_diffdock_4,-83.1496
CHEMBL367625_diffdock_5,-80.4054
CHEMBL367625_diffdock_6,-72.4107
CHEMBL367625_diffdock_7,-74.8749
CHEMBL367625_diffdock_8,-53.4364
CHEMBL367625_diffdock_9,-54.9601
CHEMBL5192038_diffdock_1,-28.3585
CHEMBL5192038_diffdock_2,37.0763
CHEMBL5192038_diffdock_3,32.6433
CHEMBL5192038_diffdock_4,43.9824
CHEMBL5192038_diffdock_5,-23.4207
CHEMBL5192038_diffdock_6,-24.2419
CHEMBL5192038_diffdock_7,82.7971
CHEMBL5192038_diffdock_8,-24.9477
CHEMBL5192038_diffdock_9,-19.9067
CHEMBL5192038_diffdock_10,11.5639
CHEMBL3087206_diffdock_1,242.187
CHEMBL3087206_diffdock_2,267.705
CHEMBL3087206_diffdock_3,42.9177
CHEMBL3087206_diffdock_4,58.8329
CHEMBL3087206_diffdock_5,63.615
CHEMBL3087206_diffdock_6,45.2579
CHEMBL3087206_diffdock_7,15.8429
CHEMBL3087206_diffdock_8,56.5931
CHEMBL3087206_diffdock_9,-6.74825
CHEMBL3087206_diffdock_10,386.816
CHEMBL1645466_diffdock_1,-21.414
CHEMBL1645466_diffdock_2,-22.2752
CHEMBL1645466_diffdock_3,-42.7231
CHEMBL1645466_diffdock_4,-25.3022
CHEMBL1645466_diffdock_5,-39.646
CHEMBL1645466_diffdock_6,-13.3837
CHEMBL1645466_diffdock_7,32.5616
CHEMBL1645466_diffdock_8,-64.6561
CHEMBL1645466_diffdock_9,-65.0306
CHEMBL1645466_diffdock_10,-66.7651
CHEMBL450319_diffdock_1,-49.8849
CHEMBL450319_diffdock_2,-44.518
CHEMBL450319_diffdock_3,-45.6006
CHEMBL450319_diffdock_4,-45.1525
CHEMBL450319_diffdock_5,-40.6598
CHEMBL450319_diffdock_6,-37.1667
CHEMBL450319_diffdock_7,-49.472
CHEMBL450319_diffdock_8,-45.0804
CHEMBL450319_diffdock_9,-39.7037
CHEMBL450319_diffdock_10,1905010.0
