ID,HYDE
CHEMBL474341_diffdock_10,20049.931551
CHEMBL3805681_diffdock_1,1583.880941
CHEMBL3805681_diffdock_2,755.247146
CHEMBL3805681_diffdock_3,6207.625399
CHEMBL3805681_diffdock_4,1095.744039
CHEMBL3805681_diffdock_5,1416.842572
CHEMBL3805681_diffdock_6,1470.035019
CHEMBL3805681_diffdock_7,5001330.081991
CHEMBL3805681_diffdock_8,1053.777527
CHEMBL3805681_diffdock_9,768.676751
CHEMBL3805681_diffdock_10,100323607.846148
CHEMBL5086894_diffdock_1,186760.979073
CHEMBL5086894_diffdock_2,707.391476
CHEMBL5086894_diffdock_3,655128.145162
CHEMBL5086894_diffdock_4,27920966.405464
CHEMBL5086894_diffdock_5,6718.848262
CHEMBL5086894_diffdock_6,1026227.591754
CHEMBL5086894_diffdock_7,19390.392129
CHEMBL5086894_diffdock_8,2379469.649042
CHEMBL5086894_diffdock_9,16218.922084
CHEMBL5086894_diffdock_10,8183818.153844
CHEMBL1242566_diffdock_1,23287692.658939
CHEMBL1242566_diffdock_2,23288696.826731
CHEMBL1242566_diffdock_3,43036.786547
CHEMBL1242566_diffdock_4,31678950.372041
CHEMBL1242566_diffdock_5,44747563.360710
CHEMBL1242566_diffdock_6,9985.076787
CHEMBL1242566_diffdock_7,40640013.046681
CHEMBL1242566_diffdock_8,23145317.097427
CHEMBL1242566_diffdock_9,10752.196777
CHEMBL1242566_diffdock_10,7298062.731966
CHEMBL3425662_diffdock_1,30677.287292
CHEMBL3425662_diffdock_2,1438.351584
CHEMBL3425662_diffdock_3,75335.589423
CHEMBL3425662_diffdock_4,289.215827
CHEMBL3425662_diffdock_5,24.390179
CHEMBL3425662_diffdock_6,1297.551250
CHEMBL3425662_diffdock_7,30449.857852
CHEMBL3425662_diffdock_8,722.539314
CHEMBL3425662_diffdock_9,1096895.599786
CHEMBL3425662_diffdock_10,2830.586245
CHEMBL3416630_diffdock_1,1361.942368
CHEMBL3416630_diffdock_2,58874.942459
CHEMBL3416630_diffdock_3,115540.624695
CHEMBL3416630_diffdock_4,2284949.278077
CHEMBL3416630_diffdock_5,6404400.153197
CHEMBL3416630_diffdock_6,2436.071808
CHEMBL3416630_diffdock_7,228333.523038
CHEMBL3416630_diffdock_8,156285.838741
CHEMBL3416630_diffdock_9,49547224.883098
CHEMBL3416630_diffdock_10,100323607.846148
CHEMBL4286733_diffdock_1,55185.352601
CHEMBL4286733_diffdock_2,38221.383908
CHEMBL4286733_diffdock_3,43622.570419
CHEMBL4286733_diffdock_4,8045684.737270
CHEMBL4286733_diffdock_5,82629.885014
CHEMBL4286733_diffdock_6,111913.255409
CHEMBL4286733_diffdock_7,9972784.231039
CHEMBL4286733_diffdock_8,1436.389906
CHEMBL4286733_diffdock_9,28263260.576072
CHEMBL4286733_diffdock_10,7974471838.153558
CHEMBL241918_diffdock_1,164103098.523227
CHEMBL241918_diffdock_2,17384515732759.785156
CHEMBL241918_diffdock_3,2165130928.231457
CHEMBL241918_diffdock_4,54527229144591.492188
CHEMBL241918_diffdock_5,245696793821.623047
CHEMBL241918_diffdock_6,486891.177602
CHEMBL241918_diffdock_7,2309163293.867533
CHEMBL241918_diffdock_8,36394387801385.515625
CHEMBL241918_diffdock_9,834954361.330295
CHEMBL241918_diffdock_10,193468759.362552
CHEMBL3921555_diffdock_1,399550.839176
CHEMBL3921555_diffdock_2,232283.524855
CHEMBL3921555_diffdock_3,15784.568651
CHEMBL3921555_diffdock_4,8323.687497
CHEMBL3921555_diffdock_5,2876419213.642271
CHEMBL3921555_diffdock_6,3111282.437265
CHEMBL3921555_diffdock_7,1538863.592324
CHEMBL3921555_diffdock_8,1044186.114088
CHEMBL3921555_diffdock_9,8976250.133038
CHEMBL3921555_diffdock_10,5146602.635922
CHEMBL1173653_diffdock_1,132572.211633
CHEMBL1173653_diffdock_2,67496.700546
CHEMBL1173653_diffdock_3,3475764.803940
CHEMBL1173653_diffdock_4,11166.393449
CHEMBL1173653_diffdock_5,8136.151854
CHEMBL1173653_diffdock_6,3517339.762384
CHEMBL1173653_diffdock_7,1058854.376247
CHEMBL1173653_diffdock_8,24475.495503
CHEMBL1173653_diffdock_9,2477.368094
CHEMBL1173653_diffdock_10,100323607.846148
CHEMBL1958210_diffdock_1,1861605527.654343
CHEMBL1958210_diffdock_2,1143.188165
CHEMBL1958210_diffdock_3,11167632.225997
CHEMBL1958210_diffdock_4,205993.092426
CHEMBL1958210_diffdock_5,1198881.703191
CHEMBL1958210_diffdock_6,276709.292126
CHEMBL1958210_diffdock_7,23400901.710636
CHEMBL1958210_diffdock_8,254595.374301
CHEMBL1958210_diffdock_9,19229709.802103
CHEMBL1958210_diffdock_10,1881723230.614635
CHEMBL2385979_diffdock_1,10969441.520172
CHEMBL2385979_diffdock_2,404991.612893
CHEMBL2385979_diffdock_3,12475042.740300
CHEMBL2385979_diffdock_4,619070588.470585
CHEMBL2385979_diffdock_5,190760350466.805695
CHEMBL2385979_diffdock_6,200777918.219230
CHEMBL2385979_diffdock_7,3807.623780
CHEMBL2385979_diffdock_8,556265224155.338013
CHEMBL2385979_diffdock_9,859700681.275497
CHEMBL2385979_diffdock_10,103.088658
CHEMBL3752129_diffdock_1,30546540.947862
CHEMBL3752129_diffdock_2,505294.067267
CHEMBL3752129_diffdock_3,84364350.629955
CHEMBL3752129_diffdock_4,170721.323014
CHEMBL3752129_diffdock_5,379279632.404567
CHEMBL3752129_diffdock_6,32529518763.594032
CHEMBL3752129_diffdock_7,2920840462.279311
CHEMBL3752129_diffdock_8,91360295.766832
CHEMBL3752129_diffdock_9,43494573880.792702
CHEMBL3752129_diffdock_10,100323607.846148
CHEMBL5094406_diffdock_1,44244.517523
CHEMBL5094406_diffdock_2,5.856971
CHEMBL5094406_diffdock_3,19.086803
CHEMBL5094406_diffdock_4,20.997135
CHEMBL5094406_diffdock_5,140.638515
CHEMBL5094406_diffdock_6,1.408234
CHEMBL5094406_diffdock_7,259.994403
CHEMBL5094406_diffdock_8,478320.347247
CHEMBL5094406_diffdock_9,50422995.831722
CHEMBL5094406_diffdock_10,29275.198911
CHEMBL4570484_diffdock_1,513877.979014
CHEMBL4570484_diffdock_2,7653389.987011
CHEMBL4570484_diffdock_3,71320.300019
CHEMBL4570484_diffdock_4,14362.492225
CHEMBL4570484_diffdock_5,557286.371551
CHEMBL4570484_diffdock_6,241890.568275
CHEMBL4570484_diffdock_7,13703948.937234
CHEMBL4570484_diffdock_8,8848.492411
CHEMBL4570484_diffdock_9,6460962665.321853
CHEMBL4570484_diffdock_10,19259348951.755852
CHEMBL2312303_diffdock_1,2150313.335979
CHEMBL2312303_diffdock_2,363114.202306
CHEMBL2312303_diffdock_3,68164.495942
CHEMBL2312303_diffdock_4,2966971.690964
CHEMBL2312303_diffdock_5,8316.520297
CHEMBL2312303_diffdock_6,2244077.367999
CHEMBL2312303_diffdock_7,13.782961
CHEMBL2312303_diffdock_8,691797.460688
CHEMBL2312303_diffdock_9,17.364519
CHEMBL2312303_diffdock_10,24369.541036
CHEMBL1958219_diffdock_1,99389429.019646
CHEMBL1958219_diffdock_2,184245.139421
CHEMBL1958219_diffdock_3,241456.668493
CHEMBL1958219_diffdock_4,99535359.456681
CHEMBL1958219_diffdock_5,99543848.909827
CHEMBL1958219_diffdock_6,105265904.169810
CHEMBL1958219_diffdock_7,68531.871400
CHEMBL1958219_diffdock_8,54652.005292
CHEMBL1958219_diffdock_9,194969.240929
CHEMBL1958219_diffdock_10,100323607.846148
CHEMBL4516287_diffdock_1,242836.876681
CHEMBL4516287_diffdock_2,120148.661998
CHEMBL4516287_diffdock_3,6817708.175290
CHEMBL4516287_diffdock_4,1056.754935
CHEMBL4516287_diffdock_5,332488.455777
CHEMBL4516287_diffdock_6,953570.401584
CHEMBL4516287_diffdock_7,115832.314108
CHEMBL4516287_diffdock_8,331076.390723
CHEMBL4516287_diffdock_9,2374369414.865855
CHEMBL4516287_diffdock_10,342943910.453648
CHEMBL111434_diffdock_1,3011417140.943527
CHEMBL111434_diffdock_2,2092093648.285460
CHEMBL111434_diffdock_3,14684.659036
CHEMBL111434_diffdock_4,14689.438029
CHEMBL111434_diffdock_5,62601.936840
CHEMBL111434_diffdock_6,13544.952719
CHEMBL111434_diffdock_7,88969.718520
CHEMBL111434_diffdock_8,81987.811441
CHEMBL111434_diffdock_9,22821.190138
CHEMBL111434_diffdock_10,100323607.846148
CHEMBL4753193_diffdock_1,1465349.539371
CHEMBL4753193_diffdock_2,1156034664.338265
CHEMBL4753193_diffdock_3,121599489.592468
CHEMBL4753193_diffdock_4,98326033.573531
CHEMBL4753193_diffdock_5,66128.371944
CHEMBL4753193_diffdock_6,8900532.430235
CHEMBL4753193_diffdock_7,28411393.814556
CHEMBL4753193_diffdock_8,91202690.846629
CHEMBL4753193_diffdock_9,41269.088874
CHEMBL4753193_diffdock_10,120623.295213
CHEMBL490687_diffdock_1,59390.854836
CHEMBL490687_diffdock_2,36472.594095
CHEMBL490687_diffdock_3,248068.126940
CHEMBL490687_diffdock_4,46381.413271
CHEMBL490687_diffdock_5,25460.673167
CHEMBL490687_diffdock_6,286.794533
CHEMBL490687_diffdock_7,49286984.616148
CHEMBL490687_diffdock_8,3425763739.065555
CHEMBL490687_diffdock_9,20974167.369895
CHEMBL173453_diffdock_1,118233.182099
CHEMBL173453_diffdock_2,169292.743579
CHEMBL173453_diffdock_3,22404.029673
CHEMBL173453_diffdock_4,203.410550
CHEMBL173453_diffdock_5,616490.113708
CHEMBL173453_diffdock_6,490.042018
CHEMBL173453_diffdock_7,13237.027585
CHEMBL173453_diffdock_8,508.597109
CHEMBL173453_diffdock_9,3757630.618333
CHEMBL173453_diffdock_10,2665789.057259
CHEMBL5183924_diffdock_1,19647525.977714
CHEMBL5183924_diffdock_2,14660.371937
CHEMBL5183924_diffdock_3,192438760827.462585
CHEMBL5183924_diffdock_4,2156873160.513891
CHEMBL5183924_diffdock_5,408581804.673888
CHEMBL5183924_diffdock_6,49450161.218630
CHEMBL5183924_diffdock_7,103334.847145
CHEMBL5183924_diffdock_8,10954728878.506031
CHEMBL5183924_diffdock_9,24496186.181421
CHEMBL5183924_diffdock_10,377292.923526
CHEMBL3671554_diffdock_1,157133465.211042
CHEMBL3671554_diffdock_2,1625332.577313
CHEMBL3671554_diffdock_3,16713667.876816
CHEMBL3671554_diffdock_4,51643049.253402
CHEMBL3671554_diffdock_5,554248792.469303
CHEMBL3671554_diffdock_6,37042608.975872
CHEMBL3671554_diffdock_7,147574452.480539
CHEMBL3671554_diffdock_8,21061.460243
CHEMBL3671554_diffdock_9,7683742175.228738
CHEMBL3671554_diffdock_10,80518425.957782
CHEMBL257814_diffdock_1,109898543.401171
CHEMBL257814_diffdock_2,8254775.849077
CHEMBL257814_diffdock_3,303.086717
CHEMBL257814_diffdock_4,591814.485785
CHEMBL257814_diffdock_5,525242.998128
CHEMBL257814_diffdock_6,680.601081
CHEMBL257814_diffdock_7,1675792020.464418
CHEMBL257814_diffdock_8,5780.546319
CHEMBL257814_diffdock_9,20073880.189614
CHEMBL257814_diffdock_10,4212503.886130
CHEMBL4079183_diffdock_1,6114982.816790
CHEMBL4079183_diffdock_2,106478829.451245
CHEMBL4079183_diffdock_3,31191441.303151
CHEMBL4079183_diffdock_4,6858077.122728
CHEMBL4079183_diffdock_5,22279723.956466
CHEMBL4079183_diffdock_6,1471473.295407
CHEMBL4079183_diffdock_7,108242709.854345
CHEMBL4079183_diffdock_8,25181.164193
CHEMBL4079183_diffdock_9,507960.779272
CHEMBL2283256_diffdock_1,330210.198086
CHEMBL2283256_diffdock_2,5653.584068
CHEMBL2283256_diffdock_3,2769.214572
CHEMBL2283256_diffdock_4,4879.927539
CHEMBL2283256_diffdock_5,2446928.227880
CHEMBL2283256_diffdock_6,26295340.247890
CHEMBL2283256_diffdock_7,202.411441
CHEMBL2283256_diffdock_8,10710.739955
CHEMBL2283256_diffdock_9,151.625490
CHEMBL2283256_diffdock_10,100323607.846148
CHEMBL2087354_diffdock_1,21679.756803
CHEMBL2087354_diffdock_2,4060.194431
CHEMBL2087354_diffdock_3,1454887.309745
CHEMBL2087354_diffdock_4,1245009.740260
CHEMBL2087354_diffdock_5,188615.411490
CHEMBL2087354_diffdock_6,1081585.589094
CHEMBL2087354_diffdock_7,5162758.088791
CHEMBL2087354_diffdock_8,102239873.365266
CHEMBL2087354_diffdock_9,857766.662288
CHEMBL2087354_diffdock_10,161687.574912
CHEMBL490510_diffdock_1,1391370.295813
CHEMBL490510_diffdock_2,245199.430048
CHEMBL490510_diffdock_3,7204506.427716
CHEMBL490510_diffdock_4,20779844.601168
CHEMBL490510_diffdock_5,84837.719479
CHEMBL490510_diffdock_6,1850.034111
CHEMBL490510_diffdock_7,7009686.217452
CHEMBL490510_diffdock_8,55918.917027
CHEMBL490510_diffdock_9,236412740.522640
CHEMBL490510_diffdock_10,202346309.584090
CHEMBL3604924_diffdock_1,109.602807
CHEMBL3604924_diffdock_2,807.772900
CHEMBL3604924_diffdock_3,343.795614
CHEMBL3604924_diffdock_4,23403.714982
CHEMBL3604924_diffdock_5,264.194298
CHEMBL3604924_diffdock_6,5611477.069388
CHEMBL3604924_diffdock_7,510.331315
CHEMBL3604924_diffdock_8,2206.965253
CHEMBL3604924_diffdock_9,128953979063.368301
CHEMBL3604924_diffdock_10,100323607.846148
CHEMBL4077608_diffdock_1,1835753.101933
CHEMBL4077608_diffdock_2,763568.490907
CHEMBL4077608_diffdock_3,140707905.507690
CHEMBL4077608_diffdock_4,7021.974332
CHEMBL4077608_diffdock_5,434388736.563611
CHEMBL4077608_diffdock_6,22954327.306377
CHEMBL4077608_diffdock_7,1144900.799239
CHEMBL4077608_diffdock_8,10852.817912
CHEMBL4077608_diffdock_9,2734541145368.057617
CHEMBL4077608_diffdock_10,534338384.730752
CHEMBL4091921_diffdock_1,2773.181075
CHEMBL4091921_diffdock_2,565.798598
CHEMBL4091921_diffdock_3,1437.216239
CHEMBL4091921_diffdock_4,35347.987165
CHEMBL4091921_diffdock_5,44987.914351
CHEMBL4091921_diffdock_6,89512.057218
CHEMBL4091921_diffdock_7,1898.887241
CHEMBL4091921_diffdock_8,52763.607987
CHEMBL4091921_diffdock_9,1452011.273832
CHEMBL4091921_diffdock_10,18256.389215
CHEMBL4227210_diffdock_1,3.432863
CHEMBL4227210_diffdock_2,0.804416
CHEMBL4227210_diffdock_3,889.454228
CHEMBL4227210_diffdock_4,275796.318650
CHEMBL4227210_diffdock_5,0.075322
CHEMBL4227210_diffdock_6,1320120.142918
CHEMBL4227210_diffdock_7,0.171272
CHEMBL4227210_diffdock_8,6.587624
CHEMBL4227210_diffdock_9,861525.212718
CHEMBL4227210_diffdock_10,1039496.412351
CHEMBL2381509_diffdock_1,9517.904135
CHEMBL2381509_diffdock_2,17166.776907
CHEMBL2381509_diffdock_3,173040.811260
CHEMBL2381509_diffdock_4,872563.748309
CHEMBL2381509_diffdock_5,62418578810.464027
CHEMBL2381509_diffdock_6,2247329.299608
CHEMBL2381509_diffdock_7,55105079928.885384
CHEMBL2381509_diffdock_8,3604113965.006778
CHEMBL2381509_diffdock_9,821215.047267
CHEMBL2381509_diffdock_10,585649631.680404
CHEMBL2333163_diffdock_1,2708374999.957537
CHEMBL2333163_diffdock_2,206323669.943607
CHEMBL2333163_diffdock_3,5538129.260529
CHEMBL2333163_diffdock_4,2451397515035.180664
CHEMBL2333163_diffdock_5,281184.520999
CHEMBL3671496_diffdock_1,3990471.458477
CHEMBL3671496_diffdock_2,1752325.811242
CHEMBL3671496_diffdock_3,7592.471066
CHEMBL3671496_diffdock_4,1042.188803
CHEMBL3671496_diffdock_5,1634185.435686
CHEMBL3671496_diffdock_6,54333797.750143
CHEMBL3671496_diffdock_7,5963.967243
CHEMBL3671496_diffdock_8,148483.932359
CHEMBL3671496_diffdock_9,19338618.826715
CHEMBL3671496_diffdock_10,10908371.240507
CHEMBL4873506_diffdock_1,94612.751452
CHEMBL4873506_diffdock_2,12395189.919919
CHEMBL4873506_diffdock_3,4052426.946006
CHEMBL4873506_diffdock_4,776167.705333
CHEMBL4873506_diffdock_5,153920288.311841
CHEMBL4873506_diffdock_6,9983.037022
CHEMBL4873506_diffdock_7,5040279980.347504
CHEMBL4873506_diffdock_8,15144.860499
CHEMBL4873506_diffdock_9,1510.440911
CHEMBL4873506_diffdock_10,100323607.846148
CHEMBL1934633_diffdock_1,9610.989984
CHEMBL1934633_diffdock_2,4049.642000
CHEMBL1934633_diffdock_3,22166898.686787
CHEMBL215786_diffdock_5,16964.905994
CHEMBL215786_diffdock_6,466152.690513
CHEMBL215786_diffdock_7,16966.094653
CHEMBL215786_diffdock_8,8608.609589
CHEMBL215786_diffdock_9,16718.538576
CHEMBL215786_diffdock_10,100323607.846148
CHEMBL489083_diffdock_1,72045.698137
CHEMBL489083_diffdock_2,367599.649609
CHEMBL489083_diffdock_3,6768.632081
CHEMBL489083_diffdock_4,1289422.143610
CHEMBL489083_diffdock_5,237618.122995
CHEMBL489083_diffdock_6,15372.323554
CHEMBL489083_diffdock_7,7224983.234979
CHEMBL489083_diffdock_8,29014326.287345
CHEMBL489083_diffdock_9,189642650.018702
CHEMBL489083_diffdock_10,1462763465.379243
CHEMBL3746980_diffdock_1,2995375.038790
CHEMBL3746980_diffdock_2,5971837.065901
CHEMBL3746980_diffdock_3,31819.716578
CHEMBL3746980_diffdock_4,2831879.094347
CHEMBL3746980_diffdock_5,217406.930040
CHEMBL3746980_diffdock_6,381548.617521
CHEMBL3746980_diffdock_7,353024.841038
CHEMBL3746980_diffdock_8,2580768.166780
CHEMBL3746980_diffdock_9,1224863.771820
CHEMBL3746980_diffdock_10,177208361.091224
CHEMBL3623278_diffdock_1,469.374767
CHEMBL3623278_diffdock_2,1034.435616
CHEMBL3623278_diffdock_3,22800.831456
CHEMBL3623278_diffdock_4,469.313048
CHEMBL3623278_diffdock_5,154.792185
CHEMBL3623278_diffdock_6,255.398507
CHEMBL3623278_diffdock_7,11595007.693737
CHEMBL3623278_diffdock_8,31569827.711508
CHEMBL3623278_diffdock_9,18854592.869399
CHEMBL3623278_diffdock_10,100323607.846148
CHEMBL2325094_diffdock_1,6438910.291798
CHEMBL2325094_diffdock_2,2783731.316391
CHEMBL2325094_diffdock_3,1673768.876671
CHEMBL2325094_diffdock_4,8696.313042
CHEMBL2325094_diffdock_5,3726713.733244
CHEMBL2325094_diffdock_6,95452.436459
CHEMBL2325094_diffdock_7,903403.230902
CHEMBL2325094_diffdock_8,63039732.672243
CHEMBL2325094_diffdock_9,58186602.969076
CHEMBL2325094_diffdock_10,60618921.405176
CHEMBL4073912_diffdock_1,4675.539533
CHEMBL4073912_diffdock_2,747153227.394755
CHEMBL4073912_diffdock_3,23240.792350
CHEMBL4073912_diffdock_4,3917.996988
CHEMBL4073912_diffdock_5,4478.139919
CHEMBL4073912_diffdock_6,3555.117235
CHEMBL4073912_diffdock_7,16635048.945288
CHEMBL4073912_diffdock_8,188685.007867
CHEMBL4073912_diffdock_9,8814126349.415215
CHEMBL4073912_diffdock_10,2085.839598
CHEMBL3930762_diffdock_1,64993224.878365
CHEMBL3930762_diffdock_2,2768970.218634
CHEMBL3930762_diffdock_3,142235479662.382202
CHEMBL3930762_diffdock_4,2575008.138821
CHEMBL3930762_diffdock_5,1907285158.698393
CHEMBL3930762_diffdock_6,540698.966766
CHEMBL3930762_diffdock_7,82563.263338
CHEMBL3930762_diffdock_8,16643.114022
CHEMBL3930762_diffdock_9,52794.465359
CHEMBL3930762_diffdock_10,13856.737291
CHEMBL4103201_diffdock_1,142436398.005784
CHEMBL4103201_diffdock_2,113156427459.965210
CHEMBL4103201_diffdock_3,86358.789117
CHEMBL4103201_diffdock_4,77479514.508124
CHEMBL4103201_diffdock_5,7992657245930.669922
CHEMBL4103201_diffdock_6,58197142295.801559
CHEMBL4103201_diffdock_7,90301987.270631
CHEMBL4103201_diffdock_8,100323607.846148
CHEMBL4103201_diffdock_9,100323607.846148
CHEMBL4103201_diffdock_10,100323607.846148
CHEMBL5087994_diffdock_1,12.021474
CHEMBL5087994_diffdock_2,1390.251492
CHEMBL5087994_diffdock_3,205596801.915547
CHEMBL5087994_diffdock_4,232.205087
CHEMBL5087994_diffdock_5,57958.372756
CHEMBL5087994_diffdock_6,4270.125730
CHEMBL5087994_diffdock_7,20555.708874
CHEMBL5087994_diffdock_8,431687730.846481
CHEMBL5087994_diffdock_9,100323607.846148
CHEMBL5087994_diffdock_10,100323607.846148
CHEMBL4783428_diffdock_1,357000.482952
CHEMBL4783428_diffdock_2,2224883.287078
CHEMBL4783428_diffdock_3,1517735.154854
CHEMBL4783428_diffdock_4,60608967.312676
CHEMBL4783428_diffdock_5,60792420.096821
CHEMBL4783428_diffdock_6,22133501.659759
CHEMBL4783428_diffdock_7,66116012.182590
CHEMBL4783428_diffdock_8,21221663.909979
CHEMBL4783428_diffdock_9,58165473.046389
CHEMBL4783428_diffdock_10,995682.544431
CHEMBL4280993_diffdock_1,164893.600551
CHEMBL4280993_diffdock_2,1560705.389459
CHEMBL4280993_diffdock_3,96493263.088346
CHEMBL4280993_diffdock_4,1336.116046
CHEMBL4280993_diffdock_5,94541940.679977
CHEMBL4280993_diffdock_6,7518.681462
CHEMBL4280993_diffdock_7,28183349470.477829
CHEMBL4280993_diffdock_8,9587349.205172
CHEMBL4280993_diffdock_9,51051590.049031
CHEMBL4280993_diffdock_10,100323607.846148
CHEMBL5085807_diffdock_1,497707276.772063
CHEMBL5085807_diffdock_2,15824783.011020
CHEMBL5085807_diffdock_3,2726674.965930
CHEMBL5085807_diffdock_4,213932.647934
CHEMBL5085807_diffdock_5,617292.927552
CHEMBL5085807_diffdock_6,21869.684083
CHEMBL5085807_diffdock_7,278276.285559
CHEMBL5085807_diffdock_8,540058.303889
CHEMBL5085807_diffdock_9,12807.857473
CHEMBL5085807_diffdock_10,408011.696284
CHEMBL334915_diffdock_1,173.527553
CHEMBL334915_diffdock_2,1273.602887
CHEMBL334915_diffdock_3,17283.663971
CHEMBL334915_diffdock_4,2210807.350407
CHEMBL334915_diffdock_5,127593.542292
CHEMBL334915_diffdock_6,8790337.583531
CHEMBL334915_diffdock_7,45512.608422
CHEMBL334915_diffdock_8,274.305113
CHEMBL334915_diffdock_9,9827074.302808
CHEMBL334915_diffdock_10,6898870.558543
CHEMBL4450843_diffdock_1,2112095724.464224
CHEMBL4450843_diffdock_2,647892.818891
CHEMBL4450843_diffdock_3,129831207.003675
CHEMBL4450843_diffdock_4,7424.035147
CHEMBL4450843_diffdock_5,1240916522.521312
CHEMBL4450843_diffdock_6,51983238.987338
CHEMBL4450843_diffdock_7,213506859.211162
CHEMBL4450843_diffdock_8,4.150721
CHEMBL4450843_diffdock_9,21014219.528121
CHEMBL4450843_diffdock_10,623480466.538294
CHEMBL340898_diffdock_1,470328.629037
CHEMBL340898_diffdock_2,4317.015009
CHEMBL340898_diffdock_3,5213.465248
CHEMBL340898_diffdock_4,573.878143
CHEMBL340898_diffdock_5,10750.346155
CHEMBL340898_diffdock_6,852312.577284
CHEMBL340898_diffdock_7,16873820.203315
CHEMBL340898_diffdock_8,38408.654372
CHEMBL340898_diffdock_9,299921967.958739
CHEMBL340898_diffdock_10,100323607.846148
CHEMBL4646415_diffdock_1,36222.429428
CHEMBL4646415_diffdock_2,2123.264942
CHEMBL4646415_diffdock_3,20918.916810
CHEMBL4646415_diffdock_4,1682.411478
CHEMBL4646415_diffdock_5,9339.613451
CHEMBL4646415_diffdock_6,16734516.818225
CHEMBL4646415_diffdock_7,6992.636193
CHEMBL4646415_diffdock_8,80.484021
CHEMBL4646415_diffdock_9,3599.145609
CHEMBL4646415_diffdock_10,24751253.159844
CHEMBL173498_diffdock_1,151580.320608
CHEMBL173498_diffdock_2,172790.123077
CHEMBL173498_diffdock_3,2107876668.093995
CHEMBL173498_diffdock_4,1652694.502111
CHEMBL173498_diffdock_5,418770386.368262
CHEMBL173498_diffdock_6,63536.338011
CHEMBL173498_diffdock_7,42120.020159
CHEMBL173498_diffdock_8,42109.167360
CHEMBL173498_diffdock_9,41615.321262
CHEMBL173498_diffdock_10,100323607.846148
CHEMBL3613702_diffdock_1,261.101697
CHEMBL3613702_diffdock_2,46120664.480052
CHEMBL3613702_diffdock_3,19262.670512
CHEMBL3613702_diffdock_4,6583.334683
CHEMBL3613702_diffdock_5,9270717.145412
CHEMBL3613702_diffdock_6,50735.342987
CHEMBL3613702_diffdock_7,40074.762556
CHEMBL3613702_diffdock_8,18987.503522
CHEMBL3613702_diffdock_9,57247527.160035
CHEMBL3613702_diffdock_10,9179.158874
CHEMBL2064388_diffdock_1,8830481.204668
CHEMBL2064388_diffdock_2,1037954.805284
CHEMBL2064388_diffdock_3,1078979.390000
CHEMBL2064388_diffdock_4,597975.972088
CHEMBL2064388_diffdock_5,58070049.898655
CHEMBL2064388_diffdock_6,28871724.915719
CHEMBL2064388_diffdock_7,4793570.609057
CHEMBL2064388_diffdock_8,474516.019470
CHEMBL2064388_diffdock_9,17033.212018
CHEMBL2064388_diffdock_10,6711858.485784
CHEMBL1093099_diffdock_1,4673.632908
CHEMBL1093099_diffdock_2,4684.919173
CHEMBL1093099_diffdock_3,4689.653687
CHEMBL1093099_diffdock_4,346917.919595
CHEMBL1093099_diffdock_5,17930.312949
CHEMBL1093099_diffdock_6,2601.435685
CHEMBL1093099_diffdock_7,17654.862242
CHEMBL1093099_diffdock_8,17709.241481
CHEMBL1093099_diffdock_9,15531.766209
CHEMBL1093099_diffdock_10,155840.717592
CHEMBL1645469_diffdock_1,752813.738984
CHEMBL1645469_diffdock_2,945552.502759
CHEMBL1645469_diffdock_3,2817.870599
CHEMBL1645469_diffdock_4,1305624.518384
CHEMBL1645469_diffdock_5,373.103984
CHEMBL1645469_diffdock_6,85.933512
CHEMBL1645469_diffdock_7,3533527.684962
CHEMBL1645469_diffdock_8,72850.984426
CHEMBL1645469_diffdock_9,3747.001252
CHEMBL1645469_diffdock_10,1566962.834984
CHEMBL4080711_diffdock_1,53421.127387
CHEMBL4080711_diffdock_2,35306.869275
CHEMBL4080711_diffdock_3,22615343.000734
CHEMBL4080711_diffdock_4,436423.005942
CHEMBL4080711_diffdock_5,82582.863080
CHEMBL4080711_diffdock_6,42377.073113
CHEMBL4080711_diffdock_7,768.759783
CHEMBL4080711_diffdock_8,5962247.929267
CHEMBL4080711_diffdock_9,480916.749968
CHEMBL4080711_diffdock_10,5401.536972
CHEMBL2316152_diffdock_1,1727.199720
CHEMBL2316152_diffdock_2,1038.068412
CHEMBL2316152_diffdock_3,413.583193
CHEMBL2316152_diffdock_4,15258.816966
CHEMBL2316152_diffdock_5,2132.547770
CHEMBL2316152_diffdock_6,35299251.161084
CHEMBL2316152_diffdock_7,108430530.520514
CHEMBL2316152_diffdock_8,1069097.436892
CHEMBL2316152_diffdock_9,7169592.021286
CHEMBL2316152_diffdock_10,25096886.435472
CHEMBL602645_diffdock_1,2542.524755
CHEMBL602645_diffdock_2,10539.788958
CHEMBL602645_diffdock_3,2386.464526
CHEMBL602645_diffdock_4,458.990235
CHEMBL602645_diffdock_5,22329.967891
CHEMBL602645_diffdock_6,215.371810
CHEMBL602645_diffdock_7,40182.452447
CHEMBL602645_diffdock_8,5542.529938
CHEMBL602645_diffdock_9,604109.776734
CHEMBL602645_diffdock_10,1204.166733
CHEMBL4581088_diffdock_1,23909485.126579
CHEMBL4581088_diffdock_2,9070454015.987885
CHEMBL4581088_diffdock_3,1131422.579186
CHEMBL4581088_diffdock_4,316693236687.158569
CHEMBL4581088_diffdock_5,252149053370.286041
CHEMBL4581088_diffdock_6,3526983.302947
CHEMBL4581088_diffdock_7,711836544223.161133
CHEMBL4581088_diffdock_8,867554.485023
