ID,CNNaffinity
CHEMBL78280_diffdock_7,6.0317888260
CHEMBL78280_diffdock_8,5.4619951248
CHEMBL78280_diffdock_9,5.4882850647
CHEMBL78280_diffdock_10,5.3356466293
CHEMBL4126358_diffdock_1,7.9065132141
CHEMBL4126358_diffdock_2,7.4410696030
CHEMBL4126358_diffdock_3,7.7669935226
CHEMBL4126358_diffdock_4,7.7670545578
CHEMBL4126358_diffdock_5,7.9921398163
CHEMBL4126358_diffdock_6,7.8764743805
CHEMBL4126358_diffdock_7,7.3184032440
CHEMBL4126358_diffdock_8,7.4965639114
CHEMBL4126358_diffdock_9,7.3017082214
CHEMBL4126358_diffdock_10,7.1938991547
CHEMBL194958_diffdock_1,6.8019199371
CHEMBL194958_diffdock_2,6.4353208542
CHEMBL194958_diffdock_3,6.4730472565
CHEMBL194958_diffdock_4,6.5477170944
CHEMBL194958_diffdock_5,6.3005380630
CHEMBL194958_diffdock_6,5.7664136887
CHEMBL194958_diffdock_7,5.6665782928
CHEMBL194958_diffdock_8,6.5315694809
CHEMBL194958_diffdock_9,5.5818138123
CHEMBL194958_diffdock_10,6.2061691284
CHEMBL598610_diffdock_1,6.3869209290
CHEMBL598610_diffdock_2,6.2538471222
CHEMBL598610_diffdock_3,6.3329677582
CHEMBL598610_diffdock_4,6.2813043594
CHEMBL598610_diffdock_5,6.1057462692
CHEMBL598610_diffdock_6,6.0531396866
CHEMBL598610_diffdock_7,6.0252456665
CHEMBL598610_diffdock_8,6.1098670959
CHEMBL598610_diffdock_9,6.0240335464
CHEMBL598610_diffdock_10,5.7418670654
CHEMBL3763757_diffdock_1,7.1166839600
CHEMBL3763757_diffdock_2,6.9156188965
CHEMBL3763757_diffdock_3,7.1770534515
CHEMBL3763757_diffdock_4,7.2779941559
CHEMBL3763757_diffdock_5,6.6025075912
CHEMBL3763757_diffdock_6,5.5129518509
CHEMBL3763757_diffdock_7,6.5112295151
CHEMBL3763757_diffdock_8,6.1186676025
CHEMBL3763757_diffdock_9,6.2707757950
CHEMBL3763757_diffdock_10,5.0066432953
CHEMBL596755_diffdock_1,6.4331321716
CHEMBL596755_diffdock_2,6.1389560699
CHEMBL596755_diffdock_3,6.3753471375
CHEMBL596755_diffdock_4,6.1940021515
CHEMBL596755_diffdock_5,6.6250925064
CHEMBL596755_diffdock_6,6.3517217636
CHEMBL596755_diffdock_7,5.9436521530
CHEMBL596755_diffdock_8,6.2257719040
CHEMBL596755_diffdock_9,5.7868490219
CHEMBL596755_diffdock_10,5.7989587784
CHEMBL3671563_diffdock_1,6.6304721832
CHEMBL3671563_diffdock_2,6.7110233307
CHEMBL3671563_diffdock_3,6.4509973526
CHEMBL3671563_diffdock_4,6.6466436386
CHEMBL3671563_diffdock_5,6.3278188705
CHEMBL3671563_diffdock_6,6.5655126572
CHEMBL3671563_diffdock_7,6.3691730499
CHEMBL3671563_diffdock_8,6.1316814423
CHEMBL3671563_diffdock_9,5.8760452271
CHEMBL3671563_diffdock_10,5.8263120651
CHEMBL501050_diffdock_1,6.2472753525
CHEMBL501050_diffdock_2,6.7517108917
CHEMBL501050_diffdock_3,6.6247282028
CHEMBL501050_diffdock_4,6.6692008972
CHEMBL501050_diffdock_5,6.2220811844
CHEMBL501050_diffdock_6,6.1285524368
CHEMBL501050_diffdock_7,6.4595823288
CHEMBL501050_diffdock_8,6.7324161530
CHEMBL501050_diffdock_9,6.0377235413
CHEMBL501050_diffdock_10,5.8620948792
CHEMBL420254_diffdock_1,5.7815227509
CHEMBL420254_diffdock_2,5.9413681030
CHEMBL420254_diffdock_3,5.9079942703
CHEMBL420254_diffdock_4,5.6540822983
CHEMBL420254_diffdock_5,5.8050565720
CHEMBL420254_diffdock_6,5.6896886826
CHEMBL420254_diffdock_7,5.6057033539
CHEMBL420254_diffdock_8,5.5406770706
CHEMBL420254_diffdock_9,5.7161092758
CHEMBL420254_diffdock_10,3.9321689606
CHEMBL394462_diffdock_1,5.9704790115
CHEMBL394462_diffdock_2,6.1475772858
CHEMBL394462_diffdock_3,6.2872362137
CHEMBL394462_diffdock_4,5.9705047607
CHEMBL394462_diffdock_5,6.5487899780
CHEMBL394462_diffdock_6,5.9549655914
CHEMBL394462_diffdock_7,5.7939844131
CHEMBL394462_diffdock_8,5.9258956909
CHEMBL394462_diffdock_9,6.2618923187
CHEMBL394462_diffdock_10,5.6967468262
CHEMBL4242522_diffdock_1,6.2056503296
CHEMBL4242522_diffdock_2,6.0725049973
CHEMBL4242522_diffdock_3,6.3401899338
CHEMBL4242522_diffdock_4,5.8764591217
CHEMBL4242522_diffdock_5,5.7325925827
CHEMBL4242522_diffdock_6,5.9082794189
CHEMBL4242522_diffdock_7,5.4759597778
CHEMBL4242522_diffdock_8,4.8208036423
CHEMBL4242522_diffdock_9,5.3906440735
CHEMBL4242522_diffdock_10,5.1095256805
CHEMBL446019_diffdock_1,5.8624505997
CHEMBL446019_diffdock_2,5.9277009964
CHEMBL446019_diffdock_3,5.8098831177
CHEMBL446019_diffdock_4,5.8012561798
CHEMBL446019_diffdock_5,5.7496232986
CHEMBL446019_diffdock_6,5.7925357819
CHEMBL446019_diffdock_7,6.0486001968
CHEMBL446019_diffdock_8,6.0420646667
CHEMBL446019_diffdock_9,5.8563137054
CHEMBL446019_diffdock_10,4.1409521103
CHEMBL3355875_diffdock_1,6.2559671402
CHEMBL3355875_diffdock_2,6.3634757996
CHEMBL3355875_diffdock_3,6.4730691910
CHEMBL3355875_diffdock_4,6.4556760788
CHEMBL3355875_diffdock_5,6.1192579269
CHEMBL3355875_diffdock_6,5.8052740097
CHEMBL3355875_diffdock_7,6.1468257904
CHEMBL3355875_diffdock_8,6.4270992279
CHEMBL3355875_diffdock_9,6.2608051300
CHEMBL3355875_diffdock_10,5.9441461563
CHEMBL3680377_diffdock_1,6.3137092590
CHEMBL3680377_diffdock_2,6.5441589355
CHEMBL3680377_diffdock_3,6.4226818085
CHEMBL3680377_diffdock_4,6.4096031189
CHEMBL3680377_diffdock_5,6.1356668472
CHEMBL3680377_diffdock_6,6.5682277679
CHEMBL3680377_diffdock_7,6.2366075516
CHEMBL3680377_diffdock_8,6.3999538422
CHEMBL3680377_diffdock_9,5.9436655045
CHEMBL3680377_diffdock_10,6.2542219162
CHEMBL499345_diffdock_1,5.9111080170
CHEMBL499345_diffdock_2,6.1463499069
CHEMBL499345_diffdock_3,5.9362869263
CHEMBL499345_diffdock_4,5.7668008804
CHEMBL499345_diffdock_5,6.5871753693
CHEMBL499345_diffdock_6,6.3292903900
CHEMBL499345_diffdock_7,6.0650653839
CHEMBL499345_diffdock_8,5.9057931900
CHEMBL499345_diffdock_9,6.2420272827
CHEMBL499345_diffdock_10,5.8641414642
CHEMBL161895_diffdock_1,6.3406829834
CHEMBL161895_diffdock_2,5.8685293198
CHEMBL161895_diffdock_3,6.1713714600
CHEMBL161895_diffdock_4,6.1602516174
CHEMBL161895_diffdock_5,6.2123937607
CHEMBL161895_diffdock_6,5.9583768845
CHEMBL161895_diffdock_7,6.1171760559
CHEMBL161895_diffdock_8,6.0929040909
CHEMBL161895_diffdock_9,5.4958047867
CHEMBL161895_diffdock_10,4.4509105682
CHEMBL271334_diffdock_1,6.3367347717
CHEMBL271334_diffdock_2,6.0655498505
CHEMBL271334_diffdock_3,6.1409826279
CHEMBL271334_diffdock_4,6.1917057037
CHEMBL271334_diffdock_5,5.9180202484
CHEMBL271334_diffdock_6,5.5170898438
CHEMBL271334_diffdock_7,5.6278924942
CHEMBL271334_diffdock_8,5.6344165802
CHEMBL271334_diffdock_9,5.5749006271
CHEMBL271334_diffdock_10,5.1407318115
CHEMBL4105503_diffdock_1,7.4807348251
CHEMBL4105503_diffdock_2,6.8855237961
CHEMBL4105503_diffdock_3,6.9852552414
CHEMBL4105503_diffdock_4,7.4320964813
CHEMBL4105503_diffdock_5,6.8666582108
CHEMBL4105503_diffdock_6,7.2085227966
CHEMBL4105503_diffdock_7,7.1712036133
CHEMBL4105503_diffdock_8,7.2073383331
CHEMBL4105503_diffdock_9,6.5393552780
CHEMBL4105503_diffdock_10,5.4817380905
CHEMBL3805654_diffdock_1,5.9243774414
CHEMBL3805654_diffdock_2,6.0000019073
CHEMBL3805654_diffdock_3,6.1425333023
CHEMBL3805654_diffdock_4,6.1490221024
CHEMBL3805654_diffdock_5,6.3053941727
CHEMBL3805654_diffdock_6,6.2315464020
CHEMBL3805654_diffdock_7,5.8513660431
CHEMBL3805654_diffdock_8,6.4452934265
CHEMBL3805654_diffdock_9,5.7712697983
CHEMBL3805654_diffdock_10,6.2738285065
CHEMBL2347968_diffdock_1,6.1572065353
CHEMBL2347968_diffdock_2,6.2643146515
CHEMBL2347968_diffdock_3,6.1858758926
CHEMBL2347968_diffdock_4,6.2345705032
CHEMBL2347968_diffdock_5,6.0585775375
CHEMBL2347968_diffdock_6,6.1847953796
CHEMBL2347968_diffdock_7,6.1260681152
CHEMBL2347968_diffdock_8,5.8689308167
CHEMBL2347968_diffdock_9,6.1596183777
CHEMBL2347968_diffdock_10,5.7204093933
CHEMBL3951099_diffdock_1,6.5721683502
CHEMBL3951099_diffdock_2,6.5507726669
CHEMBL3951099_diffdock_3,6.3783798218
CHEMBL3951099_diffdock_4,6.5279588699
CHEMBL3951099_diffdock_5,6.3894033432
CHEMBL3951099_diffdock_6,6.2408418655
CHEMBL3951099_diffdock_7,6.2195558548
CHEMBL3951099_diffdock_8,6.0312070847
CHEMBL3951099_diffdock_9,6.1634778976
CHEMBL3951099_diffdock_10,5.0849494934
CHEMBL1242117_diffdock_1,6.2045040131
CHEMBL1242117_diffdock_2,6.1486091614
CHEMBL1242117_diffdock_3,5.9708280563
CHEMBL1242117_diffdock_4,6.0489444733
CHEMBL1242117_diffdock_5,6.3307275772
CHEMBL1242117_diffdock_6,6.0796003342
CHEMBL1242117_diffdock_7,6.2815332413
CHEMBL1242117_diffdock_8,6.0245828629
CHEMBL1242117_diffdock_9,5.9942550659
CHEMBL1242117_diffdock_10,5.9936513901
CHEMBL3357655_diffdock_1,6.4411602020
CHEMBL3357655_diffdock_2,6.3209333420
CHEMBL3357655_diffdock_3,6.6264791489
CHEMBL3357655_diffdock_4,6.2556190491
CHEMBL3357655_diffdock_5,6.3332080841
CHEMBL3357655_diffdock_6,6.4207944870
CHEMBL3357655_diffdock_7,6.0349092484
CHEMBL3357655_diffdock_8,6.0600538254
CHEMBL3357655_diffdock_9,5.7519884109
CHEMBL3357655_diffdock_10,6.0973443985
CHEMBL438075_diffdock_1,6.9813938141
CHEMBL438075_diffdock_2,6.9758958817
CHEMBL438075_diffdock_3,6.6529130936
CHEMBL438075_diffdock_4,6.8477602005
CHEMBL438075_diffdock_5,6.7764291763
CHEMBL438075_diffdock_6,6.6059188843
CHEMBL438075_diffdock_7,6.2805871964
CHEMBL438075_diffdock_8,5.3895006180
CHEMBL438075_diffdock_9,6.1989450455
CHEMBL438075_diffdock_10,4.9190950394
CHEMBL4441029_diffdock_1,6.5493602753
CHEMBL4441029_diffdock_2,6.9714803696
CHEMBL4441029_diffdock_3,6.8123626709
CHEMBL4441029_diffdock_4,6.4063587189
CHEMBL4441029_diffdock_5,6.3016996384
CHEMBL4441029_diffdock_6,6.1573362350
CHEMBL4441029_diffdock_7,6.2989921570
CHEMBL4441029_diffdock_8,6.0686216354
CHEMBL4441029_diffdock_9,5.9223518372
CHEMBL4441029_diffdock_10,6.1040525436
CHEMBL2070196_diffdock_1,6.2450351715
CHEMBL2070196_diffdock_2,5.9942722321
CHEMBL2070196_diffdock_3,5.8897790909
CHEMBL2070196_diffdock_4,6.2147245407
CHEMBL2070196_diffdock_5,5.8623371124
CHEMBL2070196_diffdock_6,5.6709709167
CHEMBL2070196_diffdock_7,5.5631227493
CHEMBL2070196_diffdock_8,5.5751028061
CHEMBL2070196_diffdock_9,5.5525121689
CHEMBL2070196_diffdock_10,5.2756404877
CHEMBL2031309_diffdock_1,6.5819025040
CHEMBL2031309_diffdock_2,6.7907228470
CHEMBL2031309_diffdock_3,6.8957023621
CHEMBL2031309_diffdock_4,6.6544761658
CHEMBL2031309_diffdock_5,6.0922775269
CHEMBL2031309_diffdock_6,6.4091367722
CHEMBL2031309_diffdock_7,6.2080717087
CHEMBL2031309_diffdock_8,6.6162109375
CHEMBL2031309_diffdock_9,5.9371604919
CHEMBL2031309_diffdock_10,5.0491704941
CHEMBL380247_diffdock_1,6.6198844910
CHEMBL380247_diffdock_2,6.7042598724
CHEMBL380247_diffdock_3,6.6707572937
CHEMBL380247_diffdock_4,7.0448770523
CHEMBL380247_diffdock_5,6.6655340195
CHEMBL380247_diffdock_6,6.9144163132
CHEMBL380247_diffdock_7,6.5259637833
CHEMBL380247_diffdock_8,6.4998817444
CHEMBL1828869_diffdock_1,6.4989671707
CHEMBL1828869_diffdock_2,5.7254972458
CHEMBL1828869_diffdock_3,6.0327787399
CHEMBL1828869_diffdock_4,5.4574403763
CHEMBL1828869_diffdock_5,5.6362237930
CHEMBL1828869_diffdock_6,5.2993021011
CHEMBL1828869_diffdock_7,5.4993581772
CHEMBL1828869_diffdock_8,5.3615331650
CHEMBL1828869_diffdock_9,5.3203907013
CHEMBL1828869_diffdock_10,4.8042602539
CHEMBL3216699_diffdock_1,6.0957536697
CHEMBL3216699_diffdock_2,6.6159667969
CHEMBL3216699_diffdock_3,5.7966003418
CHEMBL3216699_diffdock_4,6.3755846024
CHEMBL3216699_diffdock_5,6.2294950485
CHEMBL3216699_diffdock_6,6.5794992447
CHEMBL3216699_diffdock_7,6.3024721146
CHEMBL3216699_diffdock_8,6.1390171051
CHEMBL3216699_diffdock_9,6.0707292557
CHEMBL3216699_diffdock_10,6.0632858276
CHEMBL3622655_diffdock_1,6.5772457123
CHEMBL3622655_diffdock_2,6.2368583679
CHEMBL3622655_diffdock_3,6.6163263321
CHEMBL3622655_diffdock_4,6.6778745651
CHEMBL3622655_diffdock_5,6.5842294693
CHEMBL3622655_diffdock_6,6.6534948349
CHEMBL3622655_diffdock_7,6.2299842834
CHEMBL3622655_diffdock_8,6.4441280365
CHEMBL3622655_diffdock_9,6.1769390106
CHEMBL3622655_diffdock_10,6.2245931625
CHEMBL3436358_diffdock_1,7.1248359680
CHEMBL3436358_diffdock_2,6.7412633896
CHEMBL3436358_diffdock_3,6.6569528580
CHEMBL3436358_diffdock_4,6.6870174408
CHEMBL3436358_diffdock_5,6.6355733871
CHEMBL3436358_diffdock_6,6.9098539352
CHEMBL3436358_diffdock_7,6.8976936340
CHEMBL3436358_diffdock_8,6.6934881210
CHEMBL3436358_diffdock_9,6.9064540863
CHEMBL3436358_diffdock_10,6.0122404099
CHEMBL116919_diffdock_1,5.4166727066
CHEMBL116919_diffdock_2,5.4219598770
CHEMBL116919_diffdock_3,5.2716913223
CHEMBL116919_diffdock_4,5.6410417557
CHEMBL116919_diffdock_5,5.7223577499
CHEMBL116919_diffdock_6,5.4015159607
CHEMBL116919_diffdock_7,5.4917564392
CHEMBL116919_diffdock_8,5.7258596420
CHEMBL116919_diffdock_9,5.1428203583
CHEMBL116919_diffdock_10,5.5671977997
CHEMBL3357651_diffdock_1,7.0366353989
CHEMBL3357651_diffdock_2,6.9131355286
CHEMBL3357651_diffdock_3,6.6507043839
CHEMBL3357651_diffdock_4,6.7258186340
CHEMBL3357651_diffdock_5,6.8710250854
CHEMBL3357651_diffdock_6,7.0190687180
CHEMBL3357651_diffdock_7,6.7820024490
CHEMBL3357651_diffdock_8,6.4648752213
CHEMBL3357651_diffdock_9,6.8241510391
CHEMBL3357651_diffdock_10,5.2304725647
CHEMBL31419_diffdock_1,6.3088951111
CHEMBL31419_diffdock_2,6.3572225571
CHEMBL31419_diffdock_3,5.9990911484
CHEMBL31419_diffdock_4,6.4159593582
CHEMBL31419_diffdock_5,6.4207506180
CHEMBL31419_diffdock_6,6.0432891846
CHEMBL31419_diffdock_7,6.0337533951
CHEMBL31419_diffdock_8,6.5021829605
CHEMBL31419_diffdock_9,5.9257040024
CHEMBL31419_diffdock_10,6.0663652420
CHEMBL5180388_diffdock_1,7.6038675308
CHEMBL5180388_diffdock_2,7.5870065689
CHEMBL5180388_diffdock_3,7.0441370010
CHEMBL5180388_diffdock_4,7.5490016937
CHEMBL5180388_diffdock_5,7.5573606491
CHEMBL5180388_diffdock_6,7.5762681961
CHEMBL5180388_diffdock_7,7.7352857590
CHEMBL5180388_diffdock_8,7.5377273560
CHEMBL5180388_diffdock_9,7.6108016968
CHEMBL5180388_diffdock_10,7.3181343079
CHEMBL4476772_diffdock_1,6.1503791809
CHEMBL4476772_diffdock_2,6.2771730423
CHEMBL4476772_diffdock_3,6.2541065216
CHEMBL4476772_diffdock_4,6.3758802414
CHEMBL4476772_diffdock_5,6.3001232147
CHEMBL4476772_diffdock_6,6.0877094269
CHEMBL4476772_diffdock_7,6.0526771545
CHEMBL4476772_diffdock_8,6.2895336151
CHEMBL4476772_diffdock_9,6.3392400742
CHEMBL4476772_diffdock_10,6.2793006897
CHEMBL437890_diffdock_1,6.0387916565
CHEMBL437890_diffdock_2,5.8438920975
CHEMBL437890_diffdock_3,6.2290210724
CHEMBL437890_diffdock_4,6.0955629349
CHEMBL437890_diffdock_5,5.8729314804
CHEMBL437890_diffdock_6,5.9631519318
CHEMBL437890_diffdock_7,5.7776966095
CHEMBL437890_diffdock_8,5.8850994110
CHEMBL437890_diffdock_9,5.9499206543
CHEMBL437890_diffdock_10,5.6367454529
CHEMBL2047029_diffdock_1,5.7317504883
CHEMBL2047029_diffdock_2,4.8230113983
CHEMBL2047029_diffdock_3,5.7354745865
CHEMBL2047029_diffdock_4,5.7066469193
CHEMBL2047029_diffdock_5,4.9778594971
CHEMBL2047029_diffdock_6,5.7129192352
CHEMBL2047029_diffdock_7,5.7229490280
CHEMBL2047029_diffdock_8,5.6299114227
CHEMBL2047029_diffdock_9,5.6715965271
CHEMBL2047029_diffdock_10,5.3787002563
CHEMBL598520_diffdock_1,5.8953752518
CHEMBL598520_diffdock_2,5.7302684784
CHEMBL598520_diffdock_3,6.1353940964
CHEMBL598520_diffdock_4,5.8522520065
CHEMBL598520_diffdock_5,5.6011867523
CHEMBL598520_diffdock_6,5.5348939896
CHEMBL598520_diffdock_7,5.9668197632
CHEMBL598520_diffdock_8,5.2257423401
CHEMBL598520_diffdock_9,5.7381849289
CHEMBL598520_diffdock_10,5.0230016708
CHEMBL2426288_diffdock_1,7.4631271362
CHEMBL2426288_diffdock_2,7.2689142227
CHEMBL2426288_diffdock_3,6.9982252121
CHEMBL2426288_diffdock_4,7.2058315277
CHEMBL2426288_diffdock_5,7.3251609802
CHEMBL2426288_diffdock_6,7.3900842667
CHEMBL2426288_diffdock_7,7.1944465637
CHEMBL2426288_diffdock_8,6.8176221848
CHEMBL2426288_diffdock_9,6.6387796402
CHEMBL2426288_diffdock_10,6.9608154297
CHEMBL2021576_diffdock_1,5.8052768707
CHEMBL2021576_diffdock_2,5.6482400894
CHEMBL2021576_diffdock_3,5.9177389145
CHEMBL2021576_diffdock_4,5.5385017395
CHEMBL2021576_diffdock_5,5.6294269562
CHEMBL2021576_diffdock_6,5.9229259491
CHEMBL2021576_diffdock_7,5.3658666611
CHEMBL2021576_diffdock_8,5.8391504288
CHEMBL2021576_diffdock_9,5.3745822906
CHEMBL2021576_diffdock_10,6.0300960541
CHEMBL3604929_diffdock_1,6.7769107819
CHEMBL3604929_diffdock_2,6.7982730865
CHEMBL3604929_diffdock_3,6.5903902054
CHEMBL3604929_diffdock_4,6.2821874619
CHEMBL3604929_diffdock_5,6.4696826935
CHEMBL3604929_diffdock_6,6.6381072998
CHEMBL3604929_diffdock_7,6.5185537338
CHEMBL3604929_diffdock_8,6.4631175995
CHEMBL3604929_diffdock_9,6.5734682083
CHEMBL3604929_diffdock_10,6.6237030029
CHEMBL4783948_diffdock_1,6.4214572906
CHEMBL4783948_diffdock_2,6.2509298325
CHEMBL4783948_diffdock_3,5.9595270157
CHEMBL4783948_diffdock_4,5.8237123489
CHEMBL4783948_diffdock_5,5.5569543839
CHEMBL4783948_diffdock_6,5.0310468674
CHEMBL4783948_diffdock_7,6.1458568573
CHEMBL4783948_diffdock_8,5.2323532104
CHEMBL4783948_diffdock_9,5.6671619415
CHEMBL4783948_diffdock_10,5.2040138245
CHEMBL2448065_diffdock_1,6.3314361572
CHEMBL2448065_diffdock_2,6.3988008499
CHEMBL2448065_diffdock_3,6.4294290543
CHEMBL2448065_diffdock_4,6.4167585373
CHEMBL2448065_diffdock_5,6.3107891083
CHEMBL2448065_diffdock_6,6.0949668884
CHEMBL2448065_diffdock_7,6.3934154510
CHEMBL2448065_diffdock_8,6.0950965881
CHEMBL2448065_diffdock_9,6.2592277527
CHEMBL2448065_diffdock_10,6.3041954041
CHEMBL4576802_diffdock_1,6.8992719650
CHEMBL4576802_diffdock_2,6.8879346848
CHEMBL4576802_diffdock_3,6.2773103714
CHEMBL4576802_diffdock_4,6.5952129364
CHEMBL4576802_diffdock_5,6.0961122513
CHEMBL4576802_diffdock_6,5.8333206177
CHEMBL4576802_diffdock_7,5.7878608704
CHEMBL4576802_diffdock_8,5.9508666992
CHEMBL4576802_diffdock_9,5.8627948761
CHEMBL4576802_diffdock_10,6.5037136078
CHEMBL153170_diffdock_1,6.4899721146
CHEMBL153170_diffdock_2,6.0613431931
CHEMBL153170_diffdock_3,5.9675970078
CHEMBL153170_diffdock_4,5.9465074539
CHEMBL153170_diffdock_5,5.8592805862
CHEMBL153170_diffdock_6,5.8982305527
CHEMBL153170_diffdock_7,5.8821315765
CHEMBL153170_diffdock_8,5.9362258911
CHEMBL153170_diffdock_9,5.8828725815
CHEMBL153170_diffdock_10,5.6313161850
CHEMBL80809_diffdock_1,5.9576082230
CHEMBL80809_diffdock_2,6.1345596313
CHEMBL80809_diffdock_3,5.7971725464
CHEMBL80809_diffdock_4,6.2479162216
CHEMBL80809_diffdock_5,6.1158351898
CHEMBL80809_diffdock_6,6.0897741318
CHEMBL80809_diffdock_7,6.2306709290
CHEMBL80809_diffdock_8,6.0321149826
CHEMBL80809_diffdock_9,5.9385051727
CHEMBL80809_diffdock_10,4.6172485352
CHEMBL525527_diffdock_1,5.5297870636
CHEMBL525527_diffdock_2,5.0776739120
CHEMBL525527_diffdock_3,5.0865583420
CHEMBL525527_diffdock_4,5.2495794296
CHEMBL525527_diffdock_5,5.1362895966
CHEMBL525527_diffdock_6,5.6381616592
CHEMBL525527_diffdock_7,5.3061180115
CHEMBL525527_diffdock_8,5.1569929123
CHEMBL525527_diffdock_9,4.8326225281
CHEMBL525527_diffdock_10,4.8621816635
CHEMBL4760328_diffdock_1,6.4704933167
CHEMBL4760328_diffdock_2,6.3882503510
CHEMBL4760328_diffdock_3,6.3510646820
CHEMBL4760328_diffdock_4,6.2641324997
CHEMBL4760328_diffdock_5,6.3726787567
CHEMBL4760328_diffdock_6,6.3826169968
CHEMBL4760328_diffdock_7,6.2265844345
CHEMBL4760328_diffdock_8,6.2268009186
CHEMBL4760328_diffdock_9,5.7631196976
CHEMBL4760328_diffdock_10,5.8197669983
CHEMBL185327_diffdock_1,6.7170715332
CHEMBL185327_diffdock_2,6.4959182739
CHEMBL185327_diffdock_3,6.4059429169
CHEMBL185327_diffdock_4,5.4299163818
CHEMBL185327_diffdock_5,6.5526514053
CHEMBL185327_diffdock_6,6.0026817322
CHEMBL185327_diffdock_7,5.8652963638
CHEMBL185327_diffdock_8,6.4209403992
CHEMBL185327_diffdock_9,6.1803712845
CHEMBL185327_diffdock_10,5.8571462631
CHEMBL473437_diffdock_1,6.7632761002
CHEMBL473437_diffdock_2,6.7836484909
CHEMBL473437_diffdock_3,6.4601917267
CHEMBL473437_diffdock_4,6.9162969589
CHEMBL473437_diffdock_5,6.7327146530
CHEMBL473437_diffdock_6,6.7813739777
CHEMBL473437_diffdock_7,6.6179046631
CHEMBL473437_diffdock_8,6.2623252869
CHEMBL473437_diffdock_9,6.7530632019
CHEMBL473437_diffdock_10,6.8315382004
CHEMBL1928958_diffdock_1,6.8222599030
CHEMBL1928958_diffdock_2,6.4448204041
CHEMBL1928958_diffdock_3,5.9356155396
CHEMBL1928958_diffdock_4,5.9314432144
CHEMBL1928958_diffdock_5,6.9426374435
CHEMBL1928958_diffdock_6,6.0658712387
CHEMBL1928958_diffdock_7,6.5706138611
CHEMBL1928958_diffdock_8,5.5177145004
CHEMBL1928958_diffdock_9,5.8632164001
CHEMBL1928958_diffdock_10,6.1092262268
CHEMBL111339_diffdock_1,6.4693632126
CHEMBL111339_diffdock_2,6.6850318909
CHEMBL111339_diffdock_3,6.6745138168
CHEMBL111339_diffdock_4,6.4801940918
CHEMBL111339_diffdock_5,6.4067373276
CHEMBL111339_diffdock_6,6.5154571533
CHEMBL111339_diffdock_7,6.5922994614
CHEMBL111339_diffdock_8,6.4636783600
CHEMBL111339_diffdock_9,6.6370868683
CHEMBL111339_diffdock_10,6.5697498322
CHEMBL248108_diffdock_1,5.9910926819
CHEMBL248108_diffdock_2,6.7594671249
CHEMBL248108_diffdock_3,6.2945985794
CHEMBL248108_diffdock_4,6.5684881210
CHEMBL248108_diffdock_5,6.4758024216
CHEMBL248108_diffdock_6,5.8553028107
CHEMBL248108_diffdock_7,5.5569524765
CHEMBL248108_diffdock_8,5.3266506195
CHEMBL248108_diffdock_9,5.3540840149
CHEMBL248108_diffdock_10,4.8215961456
CHEMBL165788_diffdock_1,6.3064508438
CHEMBL165788_diffdock_2,5.9824733734
CHEMBL165788_diffdock_3,5.8415441513
CHEMBL165788_diffdock_4,6.0544672012
CHEMBL165788_diffdock_5,5.9484729767
CHEMBL165788_diffdock_6,5.6501493454
CHEMBL165788_diffdock_7,5.6616420746
CHEMBL165788_diffdock_8,5.6391201019
CHEMBL165788_diffdock_9,5.6649017334
CHEMBL165788_diffdock_10,5.6797447205
CHEMBL1173688_diffdock_1,6.3949661255
CHEMBL1173688_diffdock_2,5.5970678329
CHEMBL1173688_diffdock_3,5.8189163208
CHEMBL1173688_diffdock_4,5.5794992447
CHEMBL1173688_diffdock_5,5.5002422333
CHEMBL1173688_diffdock_6,5.4648027420
CHEMBL1173688_diffdock_7,5.5107355118
CHEMBL1173688_diffdock_8,6.0509786606
CHEMBL1173688_diffdock_9,5.1001291275
CHEMBL1173688_diffdock_10,5.4229459763
CHEMBL1929302_diffdock_1,5.4768066406
CHEMBL1929302_diffdock_2,5.2252836227
CHEMBL1929302_diffdock_3,5.1671962738
CHEMBL1929302_diffdock_4,4.8950519562
CHEMBL1929302_diffdock_5,5.2861843109
CHEMBL1929302_diffdock_6,5.2606582642
CHEMBL1929302_diffdock_7,4.5304889679
CHEMBL1929302_diffdock_8,4.8810319901
CHEMBL1929302_diffdock_9,5.2096872330
CHEMBL1929302_diffdock_10,4.8186540604
CHEMBL2283257_diffdock_1,5.9311618805
CHEMBL2283257_diffdock_2,6.0469989777
CHEMBL2283257_diffdock_3,5.8769407272
CHEMBL2283257_diffdock_4,5.3596334457
CHEMBL2283257_diffdock_5,5.0980758667
CHEMBL2283257_diffdock_6,5.5082750320
CHEMBL2283257_diffdock_7,5.2463150024
CHEMBL2283257_diffdock_8,4.8919515610
CHEMBL2283257_diffdock_9,5.4152240753
CHEMBL2283257_diffdock_10,5.0808486938
CHEMBL524820_diffdock_1,5.4983072281
CHEMBL524820_diffdock_2,5.1652231216
CHEMBL524820_diffdock_3,5.1526184082
CHEMBL524820_diffdock_4,4.9664077759
CHEMBL524820_diffdock_5,5.1503410339
CHEMBL524820_diffdock_6,5.0936355591
CHEMBL524820_diffdock_7,5.1062793732
CHEMBL524820_diffdock_8,4.8956546783
CHEMBL524820_diffdock_9,4.9900312424
CHEMBL524820_diffdock_10,3.5634593964
CHEMBL2148045_diffdock_1,6.8466434479
