ID,CNNscore
CHEMBL2437460_smina_3,0.4645479321
CHEMBL2437460_smina_4,0.2689945996
CHEMBL2437460_smina_5,0.4761679769
CHEMBL2437460_smina_6,0.3493956625
CHEMBL2437460_smina_7,0.2738870680
CHEMBL2437460_smina_8,0.4203135073
CHEMBL2437460_smina_9,0.2002355754
CHEMBL2437460_smina_10,0.1495633423
CHEMBL2437473_smina_1,0.9668183327
CHEMBL2437473_smina_2,0.8761896491
CHEMBL2437473_smina_3,0.6623185277
CHEMBL2437473_smina_4,0.5881623030
CHEMBL2437473_smina_5,0.3353213072
CHEMBL2437473_smina_6,0.4383994937
CHEMBL2437473_smina_7,0.4142807126
CHEMBL2437473_smina_8,0.4361275434
CHEMBL2437473_smina_9,0.7904521823
CHEMBL2437473_smina_10,0.4817623198
CHEMBL2441273_smina_1,0.6763288379
CHEMBL2441273_smina_2,0.8406126499
CHEMBL2441273_smina_3,0.7222427130
CHEMBL2441273_smina_4,0.5993201733
CHEMBL2441273_smina_5,0.6341277957
CHEMBL2441273_smina_6,0.7331851125
CHEMBL2441273_smina_7,0.7857006788
CHEMBL2441273_smina_8,0.5416814089
CHEMBL2441273_smina_9,0.7069007754
CHEMBL2441273_smina_10,0.4981117547
CHEMBL2448067_smina_1,0.6496153474
CHEMBL2448067_smina_2,0.6535354257
CHEMBL2448067_smina_3,0.4806421697
CHEMBL2448067_smina_4,0.8327659369
CHEMBL2448067_smina_5,0.4549756944
CHEMBL2448067_smina_6,0.7925555706
CHEMBL2448067_smina_7,0.7617198229
CHEMBL2448067_smina_8,0.7415539026
CHEMBL2448067_smina_9,0.3570605218
CHEMBL2448067_smina_10,0.6818276644
CHEMBL245868_smina_1,0.7549782991
CHEMBL245868_smina_2,0.8198748231
CHEMBL245868_smina_3,0.7154737711
CHEMBL245868_smina_4,0.6644328237
CHEMBL245868_smina_5,0.7605478764
CHEMBL245868_smina_6,0.7737534046
CHEMBL245868_smina_7,0.6945358515
CHEMBL245868_smina_8,0.4281708598
CHEMBL245868_smina_9,0.5789932609
CHEMBL245868_smina_10,0.5127233267
CHEMBL246284_smina_1,0.8299396038
CHEMBL246284_smina_2,0.7920174003
CHEMBL246284_smina_3,0.6276287436
CHEMBL246284_smina_4,0.7846958637
CHEMBL246284_smina_5,0.7477599978
CHEMBL246284_smina_6,0.5165430903
CHEMBL246284_smina_7,0.5562748313
CHEMBL246284_smina_8,0.5674163699
CHEMBL246284_smina_9,0.5884883404
CHEMBL246284_smina_10,0.5561879277
CHEMBL249511_smina_1,0.6328242421
CHEMBL249511_smina_2,0.8544911742
CHEMBL249511_smina_3,0.6055328846
CHEMBL249511_smina_4,0.4806619287
CHEMBL249511_smina_5,0.7939099073
CHEMBL249511_smina_6,0.7854757309
CHEMBL249511_smina_7,0.3445214629
CHEMBL249511_smina_8,0.4850935638
CHEMBL249511_smina_9,0.4792578816
CHEMBL249511_smina_10,0.3165618777
CHEMBL255871_smina_1,0.9316697121
CHEMBL255871_smina_2,0.8211567402
CHEMBL255871_smina_3,0.7100627422
CHEMBL255871_smina_4,0.6798674464
CHEMBL255871_smina_5,0.8629575372
CHEMBL255871_smina_6,0.5942587256
CHEMBL255871_smina_7,0.5148906708
CHEMBL255871_smina_8,0.6617140174
CHEMBL255871_smina_9,0.6194937229
CHEMBL255871_smina_10,0.6000305414
CHEMBL291701_smina_1,0.9535717368
CHEMBL291701_smina_2,0.8987199664
CHEMBL291701_smina_3,0.8224093318
CHEMBL291701_smina_4,0.7249349356
CHEMBL291701_smina_5,0.3331694901
CHEMBL291701_smina_6,0.5565641522
CHEMBL291701_smina_7,0.6424775124
CHEMBL291701_smina_8,0.3873793185
CHEMBL291701_smina_9,0.3778789043
CHEMBL291701_smina_10,0.6040506363
CHEMBL29197_smina_1,0.7651152611
CHEMBL29197_smina_2,0.7209733129
CHEMBL29197_smina_3,0.4832680225
CHEMBL29197_smina_4,0.2938103080
CHEMBL29197_smina_5,0.4328725040
CHEMBL29197_smina_6,0.3796226382
CHEMBL29197_smina_7,0.3657068908
CHEMBL29197_smina_8,0.5936061144
CHEMBL29197_smina_9,0.4528642595
CHEMBL29197_smina_10,0.3022968769
CHEMBL293482_smina_1,0.7017790079
CHEMBL293482_smina_2,0.4161839485
CHEMBL293482_smina_3,0.6083910465
CHEMBL293482_smina_4,0.6818144917
CHEMBL293482_smina_5,0.6746981144
CHEMBL293482_smina_6,0.4521089494
CHEMBL293482_smina_7,0.4142788053
CHEMBL293482_smina_8,0.3649118543
CHEMBL293482_smina_9,0.6039758921
CHEMBL293482_smina_10,0.5344130993
CHEMBL307599_smina_1,0.9790368676
CHEMBL307599_smina_2,0.9549893141
CHEMBL307599_smina_3,0.7310453653
CHEMBL307599_smina_4,0.7858110070
CHEMBL307599_smina_5,0.5061330199
CHEMBL307599_smina_6,0.5803914070
CHEMBL307599_smina_7,0.5832203627
CHEMBL307599_smina_8,0.6752650142
CHEMBL307599_smina_9,0.8218879104
CHEMBL307599_smina_10,0.4467709661
CHEMBL308672_smina_1,0.2791232765
CHEMBL308672_smina_2,0.2877633274
CHEMBL308672_smina_3,0.3789623678
CHEMBL308672_smina_4,0.1674725711
CHEMBL308672_smina_5,0.6851752400
CHEMBL308672_smina_6,0.4797160923
CHEMBL308672_smina_7,0.3282493651
CHEMBL308672_smina_8,0.2337622941
CHEMBL308672_smina_9,0.1960424483
CHEMBL308672_smina_10,0.2138064653
CHEMBL3087206_smina_1,0.0736808702
CHEMBL3087206_smina_2,0.1142613962
CHEMBL3087206_smina_3,0.2108019143
CHEMBL3087206_smina_4,0.0591214076
CHEMBL3087206_smina_5,0.1049948111
CHEMBL3087206_smina_6,0.1517682225
CHEMBL3087206_smina_7,0.0593815669
CHEMBL3087206_smina_8,0.2420924604
CHEMBL3087206_smina_9,0.1099505201
CHEMBL3087206_smina_10,0.1493029147
CHEMBL3132872_smina_1,0.8989107609
CHEMBL3132872_smina_2,0.5767336488
CHEMBL3132872_smina_3,0.6930428147
CHEMBL3132872_smina_4,0.7579967976
CHEMBL3132872_smina_5,0.7344700098
CHEMBL3132872_smina_6,0.2747397423
CHEMBL3132872_smina_7,0.4082997739
CHEMBL3132872_smina_8,0.5611187220
CHEMBL3132872_smina_9,0.2408057600
CHEMBL3132872_smina_10,0.4434198141
CHEMBL3133894_smina_1,0.4259395897
CHEMBL3133894_smina_2,0.5202290416
CHEMBL3133894_smina_3,0.5949685574
CHEMBL3133894_smina_4,0.2716912329
CHEMBL3133894_smina_5,0.3070384562
CHEMBL3133894_smina_6,0.3375384212
CHEMBL3133894_smina_7,0.2836764157
CHEMBL3133894_smina_8,0.3522096872
CHEMBL3133894_smina_9,0.2787410617
CHEMBL3133894_smina_10,0.2957380414
CHEMBL31815_smina_1,0.7856965065
CHEMBL31815_smina_2,0.7202407122
CHEMBL31815_smina_3,0.6817657948
CHEMBL31815_smina_4,0.7867325544
CHEMBL31815_smina_5,0.7462829947
CHEMBL31815_smina_6,0.4065768421
CHEMBL31815_smina_7,0.6282450557
CHEMBL31815_smina_8,0.6577231884
CHEMBL31815_smina_9,0.5148198605
CHEMBL31815_smina_10,0.3869691193
CHEMBL3218002_smina_1,0.6211732626
CHEMBL3218002_smina_2,0.4937914610
CHEMBL3218002_smina_3,0.4389464855
CHEMBL3218002_smina_4,0.4768916368
CHEMBL3218002_smina_5,0.3827057481
CHEMBL3218002_smina_6,0.4284386337
CHEMBL3218002_smina_7,0.3831603229
CHEMBL3218002_smina_8,0.4121597111
CHEMBL3218002_smina_9,0.3112869859
CHEMBL3218002_smina_10,0.2011063546
CHEMBL3221557_smina_1,0.5503998399
CHEMBL3221557_smina_2,0.7133803964
CHEMBL3221557_smina_3,0.4945831001
CHEMBL3221557_smina_4,0.5695658326
CHEMBL3221557_smina_5,0.7236034870
CHEMBL3221557_smina_6,0.5873262286
CHEMBL3221557_smina_7,0.4244875014
CHEMBL3221557_smina_8,0.4753691256
CHEMBL3221557_smina_9,0.3397982717
CHEMBL3221557_smina_10,0.3827899694
CHEMBL3237939_smina_1,0.0587817281
CHEMBL3237939_smina_2,0.0132791158
CHEMBL3237939_smina_3,0.2686097324
CHEMBL3237939_smina_4,0.1748732626
CHEMBL3237939_smina_5,0.1426540166
CHEMBL3237939_smina_6,0.2039462477
CHEMBL3237939_smina_7,0.2048968524
CHEMBL3237939_smina_8,0.1449198127
CHEMBL3237939_smina_9,0.2099058628
CHEMBL3237939_smina_10,0.0849801749
CHEMBL3263359_smina_1,0.5521381497
CHEMBL3263359_smina_2,0.4105260968
CHEMBL3263359_smina_3,0.5454947948
CHEMBL3263359_smina_4,0.5109019876
CHEMBL3263359_smina_5,0.3781416118
CHEMBL3263359_smina_6,0.4869518578
CHEMBL3263359_smina_7,0.4745661318
CHEMBL3263359_smina_8,0.5052387118
CHEMBL3263359_smina_9,0.4237186313
CHEMBL3263359_smina_10,0.3244209886
CHEMBL329183_smina_1,0.7457132936
CHEMBL329183_smina_2,0.7634422779
CHEMBL329183_smina_3,0.7193212509
CHEMBL329183_smina_4,0.7076167464
CHEMBL329183_smina_5,0.5863546729
CHEMBL329183_smina_6,0.8643544316
CHEMBL329183_smina_7,0.5438510180
CHEMBL329183_smina_8,0.7088137865
CHEMBL329183_smina_9,0.6110110879
CHEMBL329183_smina_10,0.4966537058
CHEMBL3325480_smina_1,0.0330616422
CHEMBL3325480_smina_2,0.4441077113
CHEMBL3325480_smina_3,0.0246850718
CHEMBL3325480_smina_4,0.2341239005
CHEMBL3325480_smina_5,0.0170984231
CHEMBL3325480_smina_6,0.0268489681
CHEMBL3325480_smina_7,0.0095740017
CHEMBL3325480_smina_8,0.1959591210
CHEMBL3325480_smina_9,0.0293991528
CHEMBL3325480_smina_10,0.1338363439
CHEMBL341522_smina_1,0.5952911973
CHEMBL341522_smina_2,0.5528529286
CHEMBL341522_smina_3,0.5140569210
CHEMBL341522_smina_4,0.9165486693
CHEMBL341522_smina_5,0.7608177066
CHEMBL341522_smina_6,0.3103530705
CHEMBL341522_smina_7,0.6309790015
CHEMBL341522_smina_8,0.3756051660
CHEMBL341522_smina_9,0.2798988223
CHEMBL341522_smina_10,0.2085141689
CHEMBL3416617_smina_1,0.9728622437
CHEMBL3416617_smina_2,0.9676527977
CHEMBL3416617_smina_3,0.8793967962
CHEMBL3416617_smina_4,0.9195759296
CHEMBL3416617_smina_5,0.6908799410
CHEMBL3416617_smina_6,0.6568201184
CHEMBL3416617_smina_7,0.7769902349
CHEMBL3416617_smina_8,0.7774508595
CHEMBL3416617_smina_9,0.4539149106
CHEMBL3416617_smina_10,0.8179404140
CHEMBL3416627_smina_1,0.7782862186
CHEMBL3416627_smina_2,0.7483838201
CHEMBL3416627_smina_3,0.7923116088
CHEMBL3416627_smina_4,0.7863152623
CHEMBL3416627_smina_5,0.3728101850
CHEMBL3416627_smina_6,0.3496023417
CHEMBL3416627_smina_7,0.2893009484
CHEMBL3416627_smina_8,0.3327916563
CHEMBL3416627_smina_9,0.4349975288
CHEMBL3416627_smina_10,0.4441565275
CHEMBL3425665_smina_1,0.8664342761
CHEMBL3425665_smina_2,0.7470724583
CHEMBL3425665_smina_3,0.7817093134
CHEMBL3425665_smina_4,0.8006955385
CHEMBL3425665_smina_5,0.7337278724
CHEMBL3425665_smina_6,0.6495062113
CHEMBL3425665_smina_7,0.8617773652
CHEMBL3425665_smina_8,0.8277440071
CHEMBL3425665_smina_9,0.8553078771
CHEMBL3425665_smina_10,0.5928657055
CHEMBL3436355_smina_1,0.5699149370
CHEMBL3436355_smina_2,0.7907022238
CHEMBL3436355_smina_3,0.6437915564
CHEMBL3436355_smina_4,0.4718490839
CHEMBL3436355_smina_5,0.5242268443
CHEMBL3436355_smina_6,0.4923124611
CHEMBL3436355_smina_7,0.4823757410
CHEMBL3436355_smina_8,0.4685806632
CHEMBL3436355_smina_9,0.4488950670
CHEMBL3436355_smina_10,0.5631505251
CHEMBL357570_smina_1,0.5389199257
CHEMBL357570_smina_2,0.3266759813
CHEMBL357570_smina_3,0.1841196567
CHEMBL357570_smina_4,0.5418521166
CHEMBL357570_smina_5,0.3479755819
CHEMBL357570_smina_6,0.6056071520
CHEMBL357570_smina_7,0.4539864957
CHEMBL357570_smina_8,0.4474265575
CHEMBL357570_smina_9,0.4893536270
CHEMBL357570_smina_10,0.3410480022
CHEMBL358494_smina_1,0.0856690407
CHEMBL358494_smina_2,0.1319014877
CHEMBL358494_smina_3,0.4325918257
CHEMBL358494_smina_4,0.1632885635
CHEMBL358494_smina_5,0.4093390703
CHEMBL358494_smina_6,0.4181375206
CHEMBL358494_smina_7,0.3436475396
CHEMBL358494_smina_8,0.3288298845
CHEMBL358494_smina_9,0.1969536096
CHEMBL358494_smina_10,0.2417535633
CHEMBL3586175_smina_1,0.4343323410
CHEMBL3586175_smina_2,0.0565538853
CHEMBL3586175_smina_3,0.2876679897
CHEMBL3586175_smina_4,0.3518028259
CHEMBL3586175_smina_5,0.0840432346
CHEMBL3586175_smina_6,0.3285470605
CHEMBL3586175_smina_7,0.2203021497
CHEMBL3586175_smina_8,0.3220537901
CHEMBL3586175_smina_9,0.2646642923
CHEMBL3586175_smina_10,0.2287895530
CHEMBL3604205_smina_1,0.8835049272
CHEMBL3604205_smina_2,0.5019742250
CHEMBL3604205_smina_3,0.5395941734
CHEMBL3604205_smina_4,0.5265296698
CHEMBL3604205_smina_5,0.1586472392
CHEMBL3604205_smina_6,0.3425857127
CHEMBL3604205_smina_7,0.2444329560
CHEMBL3604205_smina_8,0.7458408475
CHEMBL3604205_smina_9,0.3947221637
CHEMBL3604205_smina_10,0.2359155864
CHEMBL3613695_smina_1,0.7472195625
CHEMBL3613695_smina_2,0.7290170193
CHEMBL3613695_smina_3,0.7302749157
CHEMBL3613695_smina_4,0.6700977087
CHEMBL3613695_smina_5,0.8004913926
CHEMBL3613695_smina_6,0.7715787292
CHEMBL3613695_smina_7,0.7424658537
CHEMBL3613695_smina_8,0.6145228744
CHEMBL3613695_smina_9,0.4458135962
CHEMBL3613695_smina_10,0.5065841675
CHEMBL3623286_smina_1,0.7996333241
CHEMBL3623286_smina_2,0.6900764704
CHEMBL3623286_smina_3,0.9032611251
CHEMBL3623286_smina_4,0.5810474157
CHEMBL3623286_smina_5,0.7690593004
CHEMBL3623286_smina_6,0.3126381934
CHEMBL3623286_smina_7,0.2547858059
CHEMBL3623286_smina_8,0.4624808729
CHEMBL3623286_smina_9,0.3110285699
CHEMBL3623286_smina_10,0.3674995899
CHEMBL3633941_smina_1,0.2666505277
CHEMBL3633941_smina_2,0.6089136600
CHEMBL3633941_smina_3,0.1516325325
CHEMBL3633941_smina_4,0.3514556587
CHEMBL3633941_smina_5,0.1040361822
CHEMBL3633941_smina_6,0.4004513323
CHEMBL3633941_smina_7,0.3749943376
CHEMBL3633941_smina_8,0.2904886901
CHEMBL3633941_smina_9,0.4267109334
CHEMBL3633941_smina_10,0.1949569136
CHEMBL3663925_smina_1,0.6681771278
CHEMBL3663925_smina_2,0.7043915987
CHEMBL3663925_smina_3,0.6239225864
CHEMBL3663925_smina_4,0.5995753407
CHEMBL3663925_smina_5,0.7209501863
CHEMBL3663925_smina_6,0.4464301169
CHEMBL3663925_smina_7,0.5529360771
CHEMBL3663925_smina_8,0.4412894845
CHEMBL3663925_smina_9,0.3866423368
CHEMBL3663925_smina_10,0.5623290539
CHEMBL3671476_smina_1,0.5915840268
CHEMBL3671476_smina_2,0.6416313648
CHEMBL3671476_smina_3,0.6524559259
CHEMBL3671476_smina_4,0.4851318002
CHEMBL3671476_smina_5,0.5141776204
CHEMBL3671476_smina_6,0.4779953361
CHEMBL3671476_smina_7,0.5851324797
CHEMBL3671476_smina_8,0.5202900767
CHEMBL3671476_smina_9,0.6905465722
CHEMBL3671476_smina_10,0.7930637002
CHEMBL3671487_smina_1,0.9194713235
CHEMBL3671487_smina_2,0.8529897928
CHEMBL3671487_smina_3,0.7330968976
CHEMBL3671487_smina_4,0.6727246046
CHEMBL3671487_smina_5,0.7830955982
CHEMBL3671487_smina_6,0.6587606668
CHEMBL3671487_smina_7,0.9015969038
CHEMBL3671487_smina_8,0.5187169909
CHEMBL3671487_smina_9,0.5444994569
CHEMBL3671487_smina_10,0.9010713100
CHEMBL3671562_smina_1,0.8800064921
CHEMBL3671562_smina_2,0.7526400089
CHEMBL3671562_smina_3,0.7342600822
CHEMBL3671562_smina_4,0.8127130866
CHEMBL3671562_smina_5,0.5878897309
CHEMBL3671562_smina_6,0.3679543734
CHEMBL3671562_smina_7,0.3005300760
CHEMBL3671562_smina_8,0.4391735792
CHEMBL3671562_smina_9,0.3498689234
CHEMBL3671562_smina_10,0.6601079702
CHEMBL3671564_smina_1,0.9048857093
CHEMBL3671564_smina_2,0.9031344652
CHEMBL3671564_smina_3,0.8367834091
CHEMBL3671564_smina_4,0.8207524419
CHEMBL3671564_smina_5,0.6988271475
CHEMBL3671564_smina_6,0.6879445314
CHEMBL3671564_smina_7,0.8853406310
CHEMBL3671564_smina_8,0.6881917715
CHEMBL3671564_smina_9,0.7842471600
CHEMBL3671564_smina_10,0.3478739858
CHEMBL3671582_smina_1,0.8406228423
CHEMBL3671582_smina_2,0.8177657127
CHEMBL3671582_smina_3,0.6088463068
CHEMBL3671582_smina_4,0.5411183834
CHEMBL3671582_smina_5,0.5144176483
CHEMBL3671582_smina_6,0.1909500510
CHEMBL3671582_smina_7,0.5317113996
CHEMBL3671582_smina_8,0.3314305246
CHEMBL3671582_smina_9,0.4920176864
CHEMBL3671582_smina_10,0.5628818870
CHEMBL367625_smina_1,0.8382328153
CHEMBL367625_smina_2,0.8422009945
CHEMBL367625_smina_3,0.7606090307
CHEMBL367625_smina_4,0.7312325239
CHEMBL367625_smina_5,0.8297618032
CHEMBL367625_smina_6,0.6109939814
CHEMBL367625_smina_7,0.6851620078
CHEMBL367625_smina_8,0.4047328532
CHEMBL367625_smina_9,0.4896109402
CHEMBL367625_smina_10,0.5269882083
CHEMBL3676349_smina_1,0.5509499311
CHEMBL3676349_smina_2,0.7032003403
CHEMBL3676349_smina_3,0.4550907612
CHEMBL3676349_smina_4,0.6258909702
CHEMBL3676349_smina_5,0.8383896351
CHEMBL3676349_smina_6,0.4006007016
CHEMBL3676349_smina_7,0.3876853883
CHEMBL3676349_smina_8,0.8282026649
CHEMBL3676349_smina_9,0.6662046909
CHEMBL3676349_smina_10,0.1339255869
CHEMBL3676363_smina_1,0.8491634727
CHEMBL3676363_smina_2,0.8015844226
CHEMBL3676363_smina_3,0.7033150792
CHEMBL3676363_smina_4,0.8987475634
CHEMBL3676363_smina_5,0.7650085092
CHEMBL3676363_smina_6,0.8440561295
CHEMBL3676363_smina_7,0.7141374946
CHEMBL3676363_smina_8,0.8294667602
CHEMBL3676363_smina_9,0.4922046661
CHEMBL3676363_smina_10,0.7147701979
CHEMBL3676384_smina_1,0.7650543451
CHEMBL3676384_smina_2,0.8875383735
CHEMBL3676384_smina_3,0.5832406282
CHEMBL3676384_smina_4,0.6480686069
CHEMBL3676384_smina_5,0.8756384850
CHEMBL3676384_smina_6,0.6364062428
CHEMBL3676384_smina_7,0.6620604396
CHEMBL3676384_smina_8,0.7278164029
CHEMBL3676384_smina_9,0.7976538539
CHEMBL3676384_smina_10,0.7874900699
CHEMBL3676388_smina_1,0.5916464329
CHEMBL3676388_smina_2,0.4764142036
CHEMBL3676388_smina_3,0.3354505301
CHEMBL3676388_smina_4,0.3830039799
CHEMBL3676388_smina_5,0.2993685007
CHEMBL3676388_smina_6,0.1136822253
CHEMBL3676388_smina_7,0.2233688235
CHEMBL3676388_smina_8,0.2523292601
CHEMBL3676388_smina_9,0.2852165401
CHEMBL3676388_smina_10,0.2846800685
CHEMBL3699603_smina_1,0.9649162889
CHEMBL3699603_smina_2,0.9562008977
CHEMBL3699603_smina_3,0.9548016191
CHEMBL3699603_smina_4,0.9381538033
CHEMBL3699603_smina_5,0.8336891532
CHEMBL3699603_smina_6,0.9142818451
CHEMBL3699603_smina_7,0.7950943708
CHEMBL3699603_smina_8,0.7511825562
CHEMBL3699603_smina_9,0.5307178497
CHEMBL3699603_smina_10,0.5362730026
CHEMBL3741026_smina_1,0.5443093777
CHEMBL3741026_smina_2,0.3152864575
CHEMBL3741026_smina_3,0.4571212530
CHEMBL3741026_smina_4,0.2720421553
CHEMBL3741026_smina_5,0.5652074814
CHEMBL3741026_smina_6,0.3223792911
CHEMBL3741026_smina_7,0.2756096423
CHEMBL3741026_smina_8,0.3537525237
CHEMBL3741026_smina_9,0.4635963440
CHEMBL3741026_smina_10,0.3445919752
CHEMBL3746557_smina_1,0.4106939137
CHEMBL3746557_smina_2,0.6074700356
CHEMBL3746557_smina_3,0.5100952387
CHEMBL3746557_smina_4,0.4007179439
CHEMBL3746557_smina_5,0.5415179133
CHEMBL3746557_smina_6,0.4461642802
CHEMBL3746557_smina_7,0.5541093946
CHEMBL3746557_smina_8,0.2136871219
CHEMBL3746557_smina_9,0.5400296450
CHEMBL3746557_smina_10,0.4574421346
CHEMBL3746711_smina_1,0.8083548546
CHEMBL3746711_smina_2,0.2930059433
CHEMBL3746711_smina_3,0.5375772715
CHEMBL3746711_smina_4,0.1641384363
CHEMBL3746711_smina_5,0.3335645199
CHEMBL3746711_smina_6,0.4461549819
CHEMBL3746711_smina_7,0.3069346845
CHEMBL3746711_smina_8,0.2638265789
CHEMBL3746711_smina_9,0.1067710146
CHEMBL3746711_smina_10,0.0524740703
CHEMBL3758875_smina_1,0.8596679568
CHEMBL3758875_smina_2,0.6265087724
CHEMBL3758875_smina_3,0.5813483596
CHEMBL3758875_smina_4,0.6506192088
CHEMBL3758875_smina_5,0.6583436728
CHEMBL3758875_smina_6,0.5955932140
CHEMBL3758875_smina_7,0.3501694500
CHEMBL3758875_smina_8,0.3650979102
CHEMBL3758875_smina_9,0.1458374113
CHEMBL3758875_smina_10,0.2849129438
CHEMBL3759359_smina_1,0.7142063379
CHEMBL3759359_smina_2,0.5565723181
CHEMBL3759359_smina_3,0.8344450593
CHEMBL3759359_smina_4,0.4929835498
CHEMBL3759359_smina_5,0.4944767952
CHEMBL3759359_smina_6,0.2909813225
CHEMBL3759359_smina_7,0.5863137841
CHEMBL3759359_smina_8,0.3403045535
CHEMBL3759359_smina_9,0.6889885664
CHEMBL3759359_smina_10,0.6688077450
CHEMBL3763627_smina_1,0.6057092547
CHEMBL3763627_smina_2,0.6177129745
CHEMBL3763627_smina_3,0.6038254499
CHEMBL3763627_smina_4,0.5881091952
CHEMBL3763627_smina_5,0.6879748702
CHEMBL3763627_smina_6,0.6638673544
CHEMBL3763627_smina_7,0.6044149995
CHEMBL3763627_smina_8,0.6829880476
CHEMBL3763627_smina_9,0.6424522400
CHEMBL3763627_smina_10,0.4311751127
CHEMBL3763790_smina_1,0.5186325312
CHEMBL3763790_smina_2,0.5119406581
CHEMBL3763790_smina_3,0.5110483766
CHEMBL3763790_smina_4,0.2529946864
CHEMBL3763790_smina_5,0.3230853975
CHEMBL3763790_smina_6,0.2279275656
CHEMBL3763790_smina_7,0.2088785321
CHEMBL3763790_smina_8,0.1775189191
CHEMBL3763790_smina_9,0.1942770332
CHEMBL3763790_smina_10,0.1601131260
CHEMBL3805283_smina_1,0.5497766733
CHEMBL3805283_smina_2,0.5020452738
CHEMBL3805283_smina_3,0.7653148174
CHEMBL3805283_smina_4,0.1768571436
CHEMBL3805283_smina_5,0.7226234674
CHEMBL3805283_smina_6,0.7010390759
CHEMBL3805283_smina_7,0.3660109341
CHEMBL3805283_smina_8,0.5472165346
CHEMBL3805283_smina_9,0.2017704099
CHEMBL3805283_smina_10,0.3774476349
CHEMBL3805775_smina_1,0.4214567542
CHEMBL3805775_smina_2,0.2450554669
CHEMBL3805775_smina_3,0.3713678122
CHEMBL3805775_smina_4,0.6577796936
CHEMBL3805775_smina_5,0.6316304803
CHEMBL3805775_smina_6,0.3627692461
CHEMBL3805775_smina_7,0.5513286591
CHEMBL3805775_smina_8,0.2123929411
CHEMBL3805775_smina_9,0.5324906707
CHEMBL3805775_smina_10,0.2637698650
CHEMBL3814211_smina_1,0.9072749615
CHEMBL3814211_smina_2,0.7403171659
CHEMBL3814211_smina_3,0.4647216201
CHEMBL3814211_smina_4,0.5915854573
CHEMBL3814211_smina_5,0.7233404517
CHEMBL3814211_smina_6,0.5963292122
CHEMBL3814211_smina_7,0.6577324867
CHEMBL3814211_smina_8,0.1630587578
CHEMBL3814211_smina_9,0.5720703006
CHEMBL3814211_smina_10,0.3164682686
CHEMBL3818970_smina_1,0.8314574361
CHEMBL3818970_smina_2,0.8569774628
CHEMBL3818970_smina_3,0.7976492047
CHEMBL3818970_smina_4,0.7031265497
CHEMBL3818970_smina_5,0.6126155853
CHEMBL3818970_smina_6,0.3681039214
CHEMBL3818970_smina_7,0.3985718787
CHEMBL3818970_smina_8,0.3130743802
CHEMBL3818970_smina_9,0.5956254601
CHEMBL3818970_smina_10,0.5661569834
CHEMBL3903641_smina_1,0.9811980128
CHEMBL3903641_smina_2,0.9770172834
CHEMBL3903641_smina_3,0.9589819312
CHEMBL3903641_smina_4,0.9522379637
CHEMBL3903641_smina_5,0.8888117671
CHEMBL3903641_smina_6,0.6205298305
CHEMBL3903641_smina_7,0.6613563895
CHEMBL3903641_smina_8,0.5735759735
CHEMBL3903641_smina_9,0.3073180318
CHEMBL3903641_smina_10,0.5782279372
CHEMBL391321_smina_1,0.7875988483
CHEMBL391321_smina_2,0.6097797155
CHEMBL391321_smina_3,0.7654194832
CHEMBL391321_smina_4,0.7785115838
CHEMBL391321_smina_5,0.5591870546
CHEMBL391321_smina_6,0.5766326785
CHEMBL391321_smina_7,0.5325101614
CHEMBL391321_smina_8,0.5544527769
CHEMBL391321_smina_9,0.7064505816
CHEMBL391321_smina_10,0.6248644590
CHEMBL3937527_smina_1,0.5851480961
CHEMBL3937527_smina_2,0.3134688437
CHEMBL3937527_smina_3,0.2296385616
CHEMBL3937527_smina_4,0.4191152155
CHEMBL3937527_smina_5,0.2770590782
CHEMBL3937527_smina_6,0.4306939542
CHEMBL3937527_smina_7,0.3848065436
CHEMBL3937527_smina_8,0.2657047212
CHEMBL3937527_smina_9,0.5927426815
CHEMBL3937527_smina_10,0.3557569683
CHEMBL395591_smina_1,0.6703882813
CHEMBL395591_smina_2,0.5485681891
CHEMBL395591_smina_3,0.8069245219
CHEMBL395591_smina_4,0.6442485452
CHEMBL395591_smina_5,0.6722681522
CHEMBL395591_smina_6,0.7411169410
CHEMBL395591_smina_7,0.6232337356
CHEMBL395591_smina_8,0.7064850926
CHEMBL395591_smina_9,0.4602263272
CHEMBL395591_smina_10,0.5456436276
CHEMBL3960853_smina_1,0.7696789503
CHEMBL3960853_smina_2,0.7728381753
CHEMBL3960853_smina_3,0.7084224820
CHEMBL3960853_smina_4,0.6416080594
CHEMBL3960853_smina_5,0.6824971437
CHEMBL3960853_smina_6,0.4287096262
CHEMBL3960853_smina_7,0.5071303248
CHEMBL3960853_smina_8,0.3130026460
CHEMBL3960853_smina_9,0.4290728569
CHEMBL3960853_smina_10,0.3493123055
CHEMBL3967836_smina_1,0.9622774124
CHEMBL3967836_smina_2,0.9579629898
CHEMBL3967836_smina_3,0.9691064954
CHEMBL3967836_smina_4,0.9490059614
CHEMBL3967836_smina_5,0.9403648973
CHEMBL3967836_smina_6,0.9362249374
CHEMBL3967836_smina_7,0.9587391615
CHEMBL3967836_smina_8,0.9289688468
CHEMBL3967836_smina_9,0.9222564101
CHEMBL3967836_smina_10,0.9475623965
CHEMBL4067916_smina_1,0.0749995410
CHEMBL4067916_smina_2,0.3253577352
CHEMBL4067916_smina_3,0.2915453613
CHEMBL4067916_smina_4,0.2480754554
CHEMBL4067916_smina_5,0.2939679027
